Station,Longitude,Latitude,NVel,Evel,UVel,Azimuth,Speed,sigN,sigE,sigU,rEN,EllipseSemiMaj,EllipseSemiMin,EllipseXAng
MAYO,-61.363999999999976,10.359,48.198,82.009,,59.55656552916414,95.12372619383662,1.900,1.200,,0.000,4.6505386784758596,2.9371823232479115,90
PALM,-61.406000000000006,10.292,48.334,81.959,,59.47070638765758,95.14963603188401,5.200,4.400,,0.000,12.727790067407618,10.769668518575676,90
PLND,-61.601999999999975,10.191,45.605,81.965,,60.90861117422706,93.79806634467472,3.700,6.700,,0.000,16.399267971467506,9.056312163347727,1.8357747405456943
SMRY,-61.31099999999998,10.185,44.051,83.203,,62.10146340026091,94.14472799896976,3.200,8.000,,0.000,19.581215488319412,7.832486195327766,1.0656468134208763
SNDO,-61.459,10.280,44.081,84.443,,62.434505805321756,95.25625863952457,2.600,7.100,,0.000,17.378328745883476,6.363895033703808,1.3123885190650433
WESS,-61.42500000000001,10.333,46.051,80.783,,60.314349197605154,92.98702968694074,3.500,1.700,,0.000,8.566781776139742,4.161008291267875,90
KAMN,143.362,38.888,-9.662,-14.065,,-124.487252499876,17.0639523264688,1.000,2.000,,0.000,4.895303872079853,2.4476519360399265,18.434948822922014
KAMS,143.263,38.636,-23.750,-6.657,,-164.34209526712414,24.665322803482624,5.000,12.000,,0.000,29.371823232479116,12.238259680199631,0.48146580583835247
MYGI,142.917,38.081,-7.059,-14.725,,-115.61253716294549,16.3295776430378,5.000,4.000,,0.000,12.238259680199631,9.790607744159704,90
MYGW,142.433,38.149,-22.488,-15.679,,-145.11516324161533,27.414251494432598,4.000,2.000,,0.000,9.790607744159706,4.895303872079853,90
FUKU,142.081,37.166,-28.799,4.884,,170.37483100879473,29.21020124887879,7.000,7.000,,0.000,17.133563552279483,17.133563552279483,90
BUTR,-62.545000000000016,17.172,51.981,92.409,,60.64180489914525,106.02569331063108,5.700,3.700,,0.000,13.95161603542758,9.056312163347728,90
MLLY,-62.589999999999975,17.176,55.024,92.702,,59.30841783934858,107.80213996020672,9.500,3.500,,0.000,23.2526933923793,8.566781776139742,90
NVPK,-62.58300000000003,17.151,52.417,90.889,,60.02732967195511,104.92069486045162,5.700,3.600,,0.000,13.95161603542758,8.811546969743736,90
SDDL,-62.57600000000002,17.117,52.010,92.473,,60.645099982113095,106.09569184938661,5.900,3.200,,0.000,14.441146422635565,7.832486195327765,90
HLGT,-63.230999999999995,17.743,54.736,93.471,,59.647042184166864,108.31831579654477,6.000,3.000,,0.000,14.685911616239558,7.342955808119779,90
LEVL,-63.226,17.625,51.131,95.211,,61.762943688124615,108.07179873584043,5.200,3.100,,0.000,12.727790067407618,7.587721001723772,90.00000000000011
MTSC,-63.23700000000002,17.643,50.643,93.118,,61.46007312700688,105.9984687295057,3.800,2.700,,0.000,9.301077356951719,6.6086602273078014,90
STJN,-63.242999999999995,17.620,51.148,96.505,,62.076248057171576,109.22148565644032,4.700,2.900,,0.000,11.503964099387655,7.0981906145157865,90
WBAY,-63.25400000000002,17.639,54.159,96.112,,60.59879134117575,110.3209582309726,5.000,3.100,,0.000,12.238259680199631,7.5877210017237715,90
NONA,-62.94799999999998,17.478,53.167,97.091,,61.29490138120819,110.69504130718774,5.100,3.100,,0.000,12.483024873803624,7.587721001723772,90
RIHL,-62.97399999999999,17.485,50.591,97.690,,62.62158699603649,110.01266009419099,4.200,2.900,,0.000,10.280138131367691,7.098190614515787,90
SGLF,-62.96199999999999,17.465,54.280,101.881,,61.95227124611964,115.43854018914134,5.100,2.800,,0.000,12.483024873803624,6.853425420911793,90
TBRN,-62.77199999999999,17.382,54.098,101.175,,61.86670416762265,114.730005791859,5.100,3.000,,0.000,12.483024873803624,7.342955808119779,90
TKPK,-62.72000000000003,17.312,55.349,100.848,,61.24044035927157,115.03838883172868,4.600,3.200,,0.000,11.259198905783661,7.832486195327765,90
WALK,-62.81999999999999,17.349,52.344,100.349,,62.45257425444541,113.18045828233778,11.000,6.200,,0.000,26.92417129643919,15.175442003447545,90
SJ02,-28.209000000000003,38.678,15.644,111.481,,82.01191118772174,112.57330099539588,0.160,0.280,,0.000,0.6853425420911795,0.3916243097663882,86.97758942242496
SJ03,-28.166999999999973,38.680,15.455,112.301,,82.16410739596755,113.35947964771186,0.250,0.360,,0.000,0.8811546969743734,0.6119129840099816,86.16120756618942
SJ04,-28.161,38.656,15.558,112.259,,82.10962634534005,113.3319656804734,0.250,0.360,,0.000,0.8811546969743734,0.6119129840099816,86.16120756618942
SJ05,-28.15300000000002,38.701,15.569,112.283,,82.10578437047974,113.3572487757179,0.240,0.350,,0.000,0.8566781776139741,0.5874364646495823,86.2867115360836
SJ07,-28.112000000000023,38.637,15.621,111.747,,82.04224765659507,112.83353956160376,0.240,0.350,,0.000,0.8566781776139741,0.5874364646495823,86.2867115360836
SJ08,-28.103999999999985,38.682,15.111,111.722,,82.29718320730592,112.73929042263836,0.240,0.350,,0.000,0.8566781776139741,0.5874364646495823,86.2867115360836
SJ09,-28.057000000000016,38.643,14.767,111.087,,82.42795952856201,112.06420417778374,0.240,0.350,,0.000,0.8566781776139741,0.5874364646495823,86.2867115360836
SJ10,-28.050999999999988,38.680,15.660,111.791,,82.0257349022997,112.8825198203867,0.260,0.360,,0.000,0.8811546969743735,0.6363895033703808,86.45220293033212
SJ11,-28.024,38.602,14.878,111.293,,82.38566401202507,112.2830652102088,0.240,0.350,,0.000,0.8566781776139741,0.5874364646495823,86.2867115360836
SJ12,-27.99799999999999,38.642,14.708,111.038,,82.45457393140525,112.00786895571221,0.240,0.350,,0.000,0.8566781776139741,0.5874364646495823,86.2867115360836
SJ13,-27.959000000000003,38.616,13.913,110.725,,82.8381116132834,111.59568626967621,0.250,0.350,,0.000,0.8566781776139741,0.6119129840099816,86.56636963754949
SJ14,-27.932999999999993,38.598,14.682,111.203,,82.4788071362209,112.16803614666702,0.230,0.350,,0.000,0.8566781776139742,0.5629599452891831,86.01863425323646
SJ15,-27.887999999999977,38.575,14.439,110.710,,82.56932215178395,111.64761001024607,0.240,0.350,,0.000,0.8566781776139741,0.5874364646495823,86.2867115360836
SJ16,-27.853999999999985,38.558,14.710,111.368,,82.47566436937261,112.33528174175733,0.240,0.350,,0.000,0.8566781776139741,0.5874364646495823,86.2867115360836
SJ17,-27.793000000000006,38.549,14.148,111.267,,82.75352198110059,112.16287796325484,0.240,0.350,,0.000,0.8566781776139741,0.5874364646495823,86.2867115360836
TBIS,-27.25200000000001,38.796,12.817,115.100,,83.64598581015565,115.81142210075825,0.618,0.563,,-0.076,1.5311574516578452,1.357433173763133,89.46123416357257
TCAP,-27.107000000000028,38.785,13.638,113.578,,83.15292994696125,114.39386840211323,0.768,0.678,,-0.032,1.8831393529673364,1.6557139261677307,89.87970640427757
TCAT,-27.211000000000013,38.793,12.430,113.540,,83.75231989844151,114.21837198979857,0.657,0.584,,-0.063,1.6193307495449427,1.4167016547524092,89.65358120510264
TCCD,-27.286,38.661,16.157,113.436,,81.89372936899497,114.58086552736457,0.670,0.604,,-0.046,1.6471022474980537,1.4703831957305757,89.7744339292117
TOMA,-27.223000000000013,38.659,15.983,113.196,,81.9631040756894,114.31881168469168,0.120,0.180,,0.000,0.44057734848718677,0.29371823232479116,88.96878733011205
TFON,-27.08699999999999,38.734,15.565,113.452,,82.18809851485861,114.51473935262656,1.103,1.010,,-0.024,2.7037213543695175,2.4677954649699525,89.79529452647688
TGOL,-27.160000000000025,38.729,15.210,112.983,,82.33282216913558,114.00220343923183,0.918,0.798,,-0.032,2.250454488673803,1.9491810696823246,89.84902944587718
TMAC,-27.269000000000005,38.754,12.857,114.616,,83.59962691855782,115.33485988633272,0.839,0.738,,-0.023,2.055421896248148,1.804270972837413,89.92761799069484
TPBG,-27.274999999999977,38.721,15.504,113.433,,82.2170504674871,114.48763909261122,0.688,0.620,,-0.063,1.6972535819180783,1.5026891171051489,89.57092740393279
TPFF,-27.288999999999987,38.707,14.300,114.702,,82.89355112371081,115.58995978890208,0.636,0.577,,-0.072,1.5733542690233404,1.3937250514882873,89.50166915997458
TPJD,-27.101,38.656,15.361,113.284,,82.27794692398287,114.32071105884533,0.632,0.573,,-0.052,1.5559517164580234,1.3924735110770796,89.73187033374249
TPTE,-27.363999999999976,38.730,15.077,113.575,,82.43823815457665,114.57136009492076,0.831,0.747,,-0.073,2.0545291569590107,1.8052957688991842,89.19728896078846
TPVT,-27.053999999999974,38.734,15.346,111.172,,82.14065257475104,112.22617029908844,0.773,0.701,,0.017,1.8932910437968526,1.7144178759796642,89.95452740185794
TQRB,-27.206000000000017,38.790,15.104,114.630,,82.49377304300951,115.62079274940126,1.509,1.917,,-0.068,4.709452290371963,3.6714181721387007,35.06014140895976
TRAM,-27.351,38.778,14.372,115.340,,82.89723937699688,116.23196627434297,0.764,0.667,,-0.041,1.8749279360949913,1.626928999511219,89.82372322334682
TSBR,-27.13900000000001,38.757,14.145,113.236,,82.87971661093017,114.11604935766047,0.669,0.602,,-0.085,1.6593850851248804,1.4487723956043246,89.30933852536243
TSER,-27.156000000000006,38.649,13.905,112.495,,82.95366721823979,113.35110961080179,0.699,0.619,,-0.029,1.7134851319611666,1.5121821466172722,89.91562285459054
BNKR,-61.459,10.339,45.831,91.858,,63.483871135369675,102.6565766280953,5.500,4.700,,0.000,13.462085648219595,11.503964099387655,90
MTTB,-61.396000000000015,10.681,49.469,95.013,,62.496032336341344,107.11980269772718,1.200,1.400,,0.000,3.4267127104558965,2.9371823232479115,62.52556837372289
PUND,-61.418000000000006,10.377,47.091,89.691,,62.298912186331556,101.30171648101526,2.200,3.400,,0.000,8.322016582535749,5.384834259287838,8.464045663962684
SRUX,-61.39999999999998,10.653,48.874,95.192,,62.82287966917099,107.00553602501134,0.700,1.000,,0.000,2.447651936039926,1.7133563552279485,62.978418408822954
TANK,-61.43799999999999,10.395,49.210,91.301,,61.67593506269721,103.71835276844692,3.300,3.000,,0.000,8.077251388931757,7.34295580811978,90
KMN_,136.508,33.726,-24.936,12.662,,153.07945457687367,27.966593285561256,4.000,4.000,,0.000,9.790607744159706,9.790607744159706,90
KMS_,136.612,33.557,-25.819,10.923,,157.06869589314948,28.034491077956094,5.000,4.000,,0.000,12.238259680199631,9.790607744159704,90
KME_,137.117,33.885,-25.250,10.295,,157.8181589958158,27.268104536252608,5.000,5.000,,0.000,12.238259680199631,12.238259680199631,90
0.000,,23.521,89.982,35.303,,21.42176649455095,96.65951651544715,0.270,-62.872,,0.280,153.88888377607958,0.6344309231618434,0.014494907662057948
0.000,,24.109,91.911,34.839,,20.75928693792156,98.29235902144174,0.060,-64.727,,0.090,158.4291674153996,0.14626312689995616,0.01367577783964509
0.000,,24.119,90.795,34.848,,20.997285657786506,97.2528412387011,0.690,-67.934,,0.520,166.28110597675615,1.4425640515388534,0.012415978174303099
0.000,,24.120,92.474,34.848,,20.648469069816567,98.82218263122911,0.190,-65.425,,0.300,160.1376886909618,0.44363294694270566,0.013385620097827771
0.000,,24.120,91.584,34.848,,20.831977352981607,97.98985743432837,0.340,-64.885,,0.510,158.81646299860307,0.7158360065985617,0.013609520670017514
0.000,,24.473,92.345,35.370,,20.95784896276738,98.88698561994899,0.270,-64.557,,0.400,158.01328715589003,0.6056928670821126,0.013748088678679094
0.000,,24.319,92.008,35.188,,20.929103666675232,98.50719470170694,0.200,-65.858,,0.740,161.19786824252827,0.32926066952208727,0.01321013820214078
0.000,,23.840,91.966,35.354,,21.027991845161132,98.5274097497747,0.250,-63.343,,0.920,155.04263864439767,0.2398183515264578,0.01427994076882549
0.000,,23.823,91.550,35.256,,21.061747143322744,98.10396544482796,0.420,-63.432,,0.590,155.26064235115896,0.8300153549779028,0.014240270071498036
0.000,,24.071,91.524,35.533,,21.21805277990647,98.17961430459991,0.100,-64.550,,0.100,157.9959343673166,0.24353828975740877,0.013750901233514044
0.000,,87.281,92.127,26.439,,16.01264646145664,95.84573464687931,2.830,-24.303,,3.490,NaN,63.67598523655752,NaN
0.000,,83.953,84.982,29.178,,18.949565319172283,89.85152201270716,1.590,-38.213,,1.130,NaN,93.63540248914244,NaN
0.000,,86.550,88.984,27.305,,17.058784526978965,93.07908079155057,1.620,-28.218,,1.480,NaN,69.3157441472332,NaN
0.000,,86.713,88.858,27.814,,17.38096924988996,93.1094128431707,1.180,-34.792,,0.960,85.20383672804277,0.808275847114647,0.04733723318379865
0.000,,86.904,90.986,30.445,,18.500855284725933,95.944516367534,0.590,-40.252,,0.520,98.52574796047378,1.233478168919979,0.03536842554384891
0.000,,85.057,87.278,30.729,,19.396241227880633,92.52956676111697,0.590,-41.082,,0.500,100.55702966435277,1.250607718861558,0.03395366096385338
0.000,,81.926,80.777,32.047,,21.639921613899954,86.90186383501795,1.550,-44.499,,1.430,NaN,109.05292476514973,NaN
0.000,,84.043,88.498,29.534,,18.455146095121748,93.29605114901703,0.680,-37.766,,0.530,92.44223299230542,1.4113458089074742,0.04018110120682186
0.000,,86.940,90.496,28.357,,17.39842763919612,94.83483255112543,0.540,-36.256,,0.450,88.74406212997165,1.1803179434933806,0.04359529368474639
0.000,,79.874,116.099,6.892,,3.3972698977684206,116.30338544083746,4.800,-28.154,,2.990,NaN,76.06747368725208,NaN
0.000,,86.813,90.191,27.958,,17.222734903352695,94.4249238548806,4.400,-35.356,,3.170,NaN,92.34078430278257,NaN
-0.100,,27.863,86.603,38.485,,23.959603826897972,94.76906053137806,0.100,-58.551,,0.200,143.3124768678489,0.2398199184604379,0.016713030377748548
-0.130,,26.712,88.506,38.393,,23.45070806522709,96.47452764849382,0.500,-62.565,,0.600,153.13910391867503,0.9790495187931403,0.014637856215802148
-0.060,,27.566,86.893,37.695,,23.451653117632606,94.71698091683456,0.200,-63.575,,0.200,155.60950263420955,0.47963976996127916,0.014176010035804109
-0.160,,27.181,86.757,38.342,,23.842890515843635,94.85191623262021,0.500,-58.047,,0.600,142.08074951140708,0.979047698427255,0.017005275943246644
-0.160,,26.601,86.950,38.440,,23.84989368178708,95.06806035677809,0.700,-61.297,,0.800,150.03998207118408,1.0279709128912349,0.015249814845715675
-0.060,,27.813,85.851,37.698,,23.70674001266862,93.7631772339227,0.200,-62.722,,0.200,153.52165595165252,0.4796397673612234,0.014564214479385258
-0.220,,27.639,85.991,38.346,,24.033544619454457,94.15342689992755,0.500,-56.419,,0.700,138.0967318977806,0.8739697383251478,0.018000693829175504
-0.140,,26.233,86.721,38.288,,23.821833559018554,94.79716654520851,0.600,-64.772,,0.700,158.54264427841613,1.0487618183350107,0.013657368104444383
-0.110,,26.830,85.140,38.137,,24.12917362096353,93.29121271052274,0.800,-69.636,,0.900,170.45380088402368,0.853479774570813,0.011815874853883232
-0.060,,27.181,89.639,37.627,,22.770788160640187,97.21595265181533,0.200,-65.046,,0.200,159.2099979355662,0.47963977420713755,0.013542080039804035
-0.150,,26.997,85.072,38.068,,24.1075507523778,93.20095390069783,0.600,-61.337,,0.700,150.1351465508742,1.0487592795921163,0.015229959698680809
-0.040,,27.165,83.463,38.597,,24.817918707991787,91.95542821389066,0.200,-55.537,,0.200,135.93528083024782,0.4796397404916128,0.01857647004232969
-0.070,,27.675,86.133,38.677,,24.18189770291279,94.41823985862054,0.100,-55.239,,0.200,135.20585415697997,0.23981991673369438,0.018777266384815004
-0.070,,26.470,85.733,38.671,,24.2783829431517,94.05101557133767,0.400,-60.518,,0.400,148.1275175796596,0.8973208855437506,0.015644778727059314
-0.140,,27.443,87.132,38.280,,23.717489375030933,95.17007840702875,0.600,-57.103,,0.800,139.7732065232066,0.8811235668377018,0.017572033748654067
-0.130,,27.127,82.141,38.209,,24.946132417515695,90.59288913595813,0.700,-61.114,,0.800,149.59208051687506,1.0279706555892731,0.01534128410761784
-0.170,,27.455,86.706,38.567,,23.979592704224302,94.8964905831612,0.600,-58.110,,0.700,142.23676922990256,1.0487564729023329,0.016968540192332543
-0.060,,26.926,89.113,38.317,,23.266842030582225,97.00164564583427,0.700,-54.194,,0.800,132.65513107193752,1.0279589306349206,0.01950950650484947
-0.060,,26.821,85.318,38.207,,24.123729970808082,93.4822762506348,0.300,-62.130,,0.400,152.07289844015475,0.6729917610082329,0.014843230139147718
-0.060,,27.776,85.330,38.056,,24.036210565358843,93.43162224857278,0.200,-55.899,,0.200,136.82133060275655,0.47963974209623494,0.01833664501276696
-0.140,,26.722,90.068,38.472,,23.12945694399383,97.94048911456385,0.600,-63.071,,0.800,154.38032600691164,0.8811291793364662,0.014403808478530306
-0.110,,27.131,83.427,38.488,,24.765645563727684,91.87703996646823,0.100,-57.616,,0.100,141.02391607099054,0.24353828901349275,0.017259877395648743
-0.120,,27.073,82.333,38.798,,25.231345533394876,91.01652428542852,0.800,-52.881,,1.000,129.44909271428284,0,0.020489119500791474
-0.140,,27.211,88.095,38.935,,23.843801815457603,96.31543619794284,0.600,-54.164,,0.700,132.57860537987975,1.048752335936918,0.01953117337052019
-0.060,,26.497,84.703,38.205,,24.277593270359237,92.92050491683739,0.900,-61.434,,1.000,150.3851841731625,0,0.01518116272645757
-0.020,,30.540,82.367,38.730,,25.18350014441258,91.01832556688791,0.700,-47.884,,0.780,117.21098498567066,1.0721136063340033,0.024990681651238824
0.000,,30.644,82.439,38.769,,25.18642825740317,91.10007728866096,0.510,-47.366,,0.510,115.93722970795993,1.0737416540932263,0.025540325984253057
