Station,Longitude,Latitude,NVel,Evel,UVel,Azimuth,Speed,sigN,sigE,sigU,rEN,EllipseSemiMaj,EllipseSemiMin,EllipseXAng
SJ02,-28.209000000000003,38.678,69.522,-2.352,,-1.9376355136661012,69.5617738991754,0.160,0.280,,0.000,0.6853425420911795,0.3916243097663882,86.97758942242496
SJ03,-28.166999999999973,38.680,69.365,-1.506,,-1.2437668821976988,69.38134663582136,0.250,0.360,,0.000,0.8811546969743734,0.6119129840099816,86.16120756618942
SJ04,-28.161,38.656,69.472,-1.560,,-1.286365695845544,69.48951276271838,0.250,0.360,,0.000,0.8811546969743734,0.6119129840099816,86.16120756618942
SJ05,-28.15300000000002,38.701,69.489,-1.503,,-1.2390756997283103,69.50525253533003,0.240,0.350,,0.000,0.8566781776139741,0.5874364646495823,86.2867115360836
SJ07,-28.112000000000023,38.637,69.572,-2.055,,-1.6918961956445888,69.60234341600864,0.240,0.350,,0.000,0.8566781776139741,0.5874364646495823,86.2867115360836
SJ08,-28.103999999999985,38.682,69.068,-2.047,,-1.6976043708019226,69.09832728076708,0.240,0.350,,0.000,0.8566781776139741,0.5874364646495823,86.2867115360836
SJ09,-28.057000000000016,38.643,68.759,-2.678,,-2.230407419348455,68.81113111263322,0.240,0.350,,0.000,0.8566781776139741,0.5874364646495823,86.2867115360836
SJ10,-28.050999999999988,38.680,69.657,-1.947,,-1.6010716043831095,69.68420522614862,0.260,0.360,,0.000,0.8811546969743735,0.6363895033703808,86.45220293033212
SJ11,-28.024,38.602,68.895,-2.479,,-2.060744403565038,68.93958562393597,0.240,0.350,,0.000,0.8566781776139741,0.5874364646495823,86.2867115360836
SJ12,-27.99799999999999,38.642,68.744,-2.694,,-2.244208731078841,68.79676716241832,0.240,0.350,,0.000,0.8566781776139741,0.5874364646495823,86.2867115360836
SJ13,-27.959000000000003,38.616,67.978,-3.000,,-2.526933389689661,68.04416568670675,0.250,0.350,,0.000,0.8566781776139741,0.6119129840099816,86.56636963754949
SJ14,-27.932999999999993,38.598,68.767,-2.518,,-2.0970283290356635,68.81308460605439,0.230,0.350,,0.000,0.8566781776139742,0.5629599452891831,86.01863425323646
SJ15,-27.887999999999977,38.575,68.558,-2.999,,-2.504748788304705,68.62356275361985,0.240,0.350,,0.000,0.8566781776139741,0.5874364646495823,86.2867115360836
SJ16,-27.853999999999985,38.558,68.854,-2.332,,-1.9397958551354773,68.89347966244702,0.240,0.350,,0.000,0.8566781776139741,0.5874364646495823,86.2867115360836
SJ17,-27.793000000000006,38.549,68.337,-2.402,,-2.0130796953876287,68.37920131882208,0.240,0.350,,0.000,0.8566781776139741,0.5874364646495823,86.2867115360836
TBIS,-27.25200000000001,38.796,67.406,1.909,,1.62223561918733,67.43302690077022,0.618,0.563,,-0.076,1.5311574516578452,1.357433173763133,89.46123416357257
TCAP,-27.107000000000028,38.785,68.333,0.467,,0.39156355598838155,68.33459576232232,0.768,0.678,,-0.032,1.8831393529673364,1.6557139261677307,89.87970640427757
TCAT,-27.211000000000013,38.793,67.048,0.371,,0.3170343225366419,67.04902642842774,0.657,0.584,,-0.063,1.6193307495449427,1.4167016547524092,89.65358120510264
TCCD,-27.286,38.661,70.721,0.138,,0.11180282429918643,70.72113464163313,0.670,0.604,,-0.046,1.6471022474980537,1.4703831957305757,89.7744339292117
TOMA,-27.223000000000013,38.659,70.593,-0.065,,-0.052756287675271206,70.59302992505705,0.120,0.180,,0.000,0.44057734848718677,0.29371823232479116,88.96878733011205
TFON,-27.08699999999999,38.734,70.274,0.320,,0.26090051400035474,70.27472857293722,1.103,1.010,,-0.024,2.7037213543695175,2.4677954649699525,89.79529452647688
TGOL,-27.160000000000025,38.729,69.866,-0.196,,-0.16073545536252196,69.86627492574655,0.918,0.798,,-0.032,2.250454488673803,1.9491810696823246,89.84902944587718
TMAC,-27.269000000000005,38.754,67.433,1.389,,1.1800243968180288,67.44730394908309,0.839,0.738,,-0.023,2.055421896248148,1.804270972837413,89.92761799069484
TPBG,-27.274999999999977,38.721,70.076,0.180,,0.14717189380815152,70.0762311771973,0.688,0.620,,-0.063,1.6972535819180783,1.5026891171051489,89.57092740393279
TPFF,-27.288999999999987,38.707,68.861,1.432,,1.1913235660317378,68.87588797975675,0.636,0.577,,-0.072,1.5733542690233404,1.3937250514882873,89.50166915997458
TPJD,-27.101,38.656,70.060,0.093,,0.07605629981398424,70.06006172563653,0.632,0.573,,-0.052,1.5559517164580234,1.3924735110770796,89.73187033374249
TPTE,-27.363999999999976,38.730,69.584,0.275,,0.2264350617291553,69.58454340584554,0.831,0.747,,-0.073,2.0545291569590107,1.8052957688991842,89.19728896078846
TPVT,-27.053999999999974,38.734,70.079,-1.940,,-1.585716563161455,70.10584740947077,0.773,0.701,,0.017,1.8932910437968526,1.7144178759796642,89.95452740185794
TQRB,-27.206000000000017,38.790,69.726,1.463,,1.202011122828743,69.7413467392192,1.509,1.917,,-0.068,4.709452290371963,3.6714181721387007,35.06014140895976
TRAM,-27.351,38.778,68.888,2.078,,1.7277978397966367,68.91933421036511,0.764,0.667,,-0.041,1.8749279360949913,1.626928999511219,89.82372322334682
TSBR,-27.13900000000001,38.757,68.817,0.087,,0.07243457520685463,68.81705499365691,0.669,0.602,,-0.085,1.6593850851248804,1.4487723956043246,89.30933852536243
TSER,-27.156000000000006,38.649,68.564,-0.734,,-0.6133465916792826,68.5679287422334,0.699,0.619,,-0.029,1.7134851319611666,1.5121821466172722,89.91562285459054
BNKR,-61.459,10.339,67.340,-29.513,,-23.666324579183954,73.52341646713651,5.500,4.700,,0.000,13.462085648219595,11.503964099387655,90
MTTB,-61.396000000000015,10.681,71.050,-26.617,,-20.537130792347114,75.87204484525246,1.200,1.400,,0.000,3.4267127104558965,2.9371823232479115,62.52556837372289
