Station,Longitude,Latitude,NVel,Evel,UVel,Azimuth,Speed,sigN,sigE,sigU,rEN,EllipseSemiMaj,EllipseSemiMin,EllipseXAng
CN47,-60.940493863100016,13.710786586400001,5.2299999999999995,19.36,1.09,74.88270162475467,20.053989628001705,0.33,0.32,1.14,-0.018000000000000002,0.8096329514831514,0.7812763812330953,89.9704902744683
CN48,-61.421640645699995,15.438812329000001,5.95,18.340000000000003,-0.15,72.025512511164,19.281029536827127,0.43,0.48,1.75,-0.012,1.1752156216107341,1.052107666886852,87.38715262971263
CN49,-63.6182595482,15.667187560999999,4.93,18.69,-4.2299999999999995,75.22324496297425,19.329278310376722,0.9199999999999999,0.7,3.38,0.03,2.253228466557497,1.71152968934078,89.94016870549756
CNC0,-86.8209000681,21.174653139100002,-0.05,0.45,-1.8699999999999999,96.34019174590993,0.45276925690687087,0.08,0.11,0.2,-0.011000000000000001,0.2692599966141822,0.19578701239696816,89.67332343520859
CNC1,-108.78957533529999,40.0771075323,0.5,0.6900000000000001,-1.76,54.07149757717717,0.8521150157109074,0.22,0.13999999999999999,0.39,-0.006,0.538490022038776,0.34266090550962836,89.99993206146182
CNCR,-121.74930101130002,48.5387065464,2.29,3.73,-1.39,58.45252923254619,4.376871028485989,0.11,0.13999999999999999,0.26,-0.047,0.34327576947260496,0.268470568392498,89.56632433417545
CNPP,-117.60892306419998,33.8576349568,25.06,-23.67,-1.94,-43.366108267976884,34.4713286660088,0.09000000000000001,0.1,0.37999999999999995,0.064,0.24672744004064723,0.21808867538455282,89.88191472598398
COAG,-115.12334669730001,32.863464558000004,1.97,-1.56,-2.78,-38.37493413410625,2.512866888635369,0.18000000000000002,0.16999999999999998,0.6799999999999999,-0.006999999999999999,0.440666136989037,0.4160067976742198,89.99925169962923
COFC,-105.16044850310001,40.593369091,0.11,0.09000000000000001,-1.26,39.28940686250036,0.14212670403551897,0.11,0.1,0.27999999999999997,0.0,0.26924171296439187,0.24476519360399265,90
COKG,-115.72850232029998,32.8505144523,21.31,-20.84,1.17,-44.361141153904576,29.80640367437843,0.33,0.25,0.78,0.023,0.808012382002972,0.6115336381016855,89.99556142316533
COLA,-81.1216762766,34.0809954216,1.46,0.39,-3.4,14.955839930074022,1.5111915828246263,0.25,0.13,0.5900000000000001,0.023,0.6119729492081223,0.31807940744020663,89.99929811893067
COLV,-117.90326601070001,48.5447648862,0.2,1.76,-0.06999999999999999,83.51692630710276,1.7713271860387623,0.13999999999999999,0.13,0.54,-0.005,0.34269805046675755,0.31816590987452387,89.99982447088668
