Station,Longitude,Latitude,NVel,Evel,UVel,Azimuth,Speed,sigN,sigE,sigU,rEN,EllipseSemiMaj,EllipseSemiMin,EllipseXAng
0.000,,15.836,15.692,45.749,,71.06792754279773,48.36537878482913,2.000,1.597,,2.000,NaN,7.624815450691762,NaN
0.000,,15.826,13.987,45.831,,73.02852123107611,47.91781224137847,2.000,1.298,,2.000,NaN,6.992699890861574,NaN
0.000,,15.822,15.495,45.715,,71.27602224624529,48.26962036312281,2.000,1.999,,2.000,NaN,8.476795296174732,NaN
0.000,,15.812,15.580,45.927,,71.2613166396579,48.497687872722345,2.000,2.100,,2.000,NaN,8.690888285117584,NaN
0.000,,15.795,13.700,45.658,,73.29776249670486,47.66909862793716,2.000,2.104,,2.000,NaN,8.699367264160324,NaN
0.000,,15.768,16.092,45.775,,70.63109957670785,48.5211612495002,2.000,0.208,,2.000,NaN,4.99694575332598,NaN
0.000,,15.759,15.186,45.866,,71.68055460796468,48.31464117635564,2.000,3.010,,2.000,NaN,10.62207820712295,NaN
0.000,,88.936,1.295,26.965,,87.25047026522645,26.996078418911143,1.100,-2.759,,0.700,7.0315792880702945,1.8466131123169396,8.08123921838133
0.000,,88.791,-0.760,27.010,,91.61174772142155,27.020690220643885,1.700,-3.315,,1.400,NaN,9.731659566088812,NaN
0.000,,88.753,2.965,26.881,,83.70566470784873,27.044026808151187,1.000,0.327,,0.600,2.4975676966425087,0.6275087566622741,87.64060306205175
0.000,,88.738,3.380,26.751,,82.79881352890024,26.96368671009215,1.100,1.384,,0.800,4.118095139477618,1.3288714453290111,31.675347819844117
0.000,,88.702,-4.172,27.024,,98.77611200777673,27.344143065746273,1.400,-3.781,,0.900,9.76658630532126,1.4153636605873696,4.096820416413292
0.000,,88.569,-6.449,26.889,,103.48694853890822,27.65154465848156,1.500,-0.083,,1.100,NaN,3.6782682267871456,NaN
0.000,,88.350,-4.599,26.711,,99.76918958170813,27.104027781862975,1.900,-1.162,,1.500,NaN,5.985128154283177,NaN
0.000,,88.185,-5.375,26.883,,101.3066535110357,27.41507457586063,1.400,0.258,,1.000,3.4844145740712307,0,86.191781544121
MAYO,-61.363999999999976,10.359,39.349,-39.602,,-45.183604800422465,55.827074121791476,1.900,1.200,,0.000,4.6505386784758596,2.9371823232479115,90
PALM,-61.406000000000006,10.292,39.460,-39.635,,-45.12676838047349,55.92874775104481,5.200,4.400,,0.000,12.727790067407618,10.769668518575676,90
PLND,-61.601999999999975,10.191,36.612,-39.601,,-47.24593390305312,53.93215872742347,3.700,6.700,,0.000,16.399267971467506,9.056312163347727,1.8357747405456943
SMRY,-61.31099999999998,10.185,35.235,-38.368,,-47.43739221751366,52.092308923678935,3.200,8.000,,0.000,19.581215488319412,7.832486195327766,1.0656468134208763
SNDO,-61.459,10.280,35.174,-37.147,,-46.56270710586463,51.15769624406478,2.600,7.100,,0.000,17.378328745883476,6.363895033703808,1.3123885190650433
WESS,-61.42500000000001,10.333,37.165,-40.820,,-47.683374249777195,55.20425368574418,3.500,1.700,,0.000,8.566781776139742,4.161008291267875,90
KAMN,143.362,38.888,-16.163,-83.203,,-100.9933478050769,84.75837290793164,1.000,2.000,,0.000,4.895303872079853,2.4476519360399265,18.434948822922014
KAMS,143.263,38.636,-30.190,-76.233,,-111.604691008203,81.99333136908147,5.000,12.000,,0.000,29.371823232479116,12.238259680199631,0.48146580583835247
MYGI,142.917,38.081,-13.286,-85.250,,-98.85814623637755,86.27908376889499,5.000,4.000,,0.000,12.238259680199631,9.790607744159704,90
MYGW,142.433,38.149,-28.416,-86.053,,-108.274003237319,90.6233295846053,4.000,2.000,,0.000,9.790607744159706,4.895303872079853,90
FUKU,142.081,37.166,-34.509,-67.178,,-117.18933721800406,75.52320679764598,7.000,7.000,,0.000,17.133563552279483,17.133563552279483,90
