Station,Longitude,Latitude,NVel,Evel,UVel,Azimuth,Speed,sigN,sigE,sigU,rEN,EllipseSemiMaj,EllipseSemiMin,EllipseXAng
,180.000,-84.000,13.033,11.356,,41.06650456569406,17.286347937028225,0.000,0.000,,0.000,0,0,180
,180.000,-80.000,13.033,12.760,,44.3935888129149,18.23942677279086,0.000,0.000,,0.000,0,0,180
,-176,-80.000,13.639,11.843,,40.968396026650446,18.063193792903846,0.000,0.000,,0.000,0,0,180
,-172,-80.000,14.179,10.886,,37.515436713085606,17.875934576966877,0.000,0.000,,0.000,0,0,180
,-168,-80.000,14.650,9.895,,34.03613917417918,17.67861773442709,0.000,0.000,,0.000,0,0,180
,-164,-80.000,15.049,8.874,,30.52673612957898,17.470554570476576,0.000,0.000,,0.000,0,0,180
,-160,-80.000,15.376,7.827,,26.97791701121283,17.25350123887902,0.000,0.000,,0.000,0,0,180
,-156,-80.000,15.627,6.761,,23.39565554617381,17.026868473092755,0.000,0.000,,0.000,0,0,180
,-152,-80.000,15.802,5.680,,19.770881467060757,16.791831466519664,0.000,0.000,,0.000,0,0,180
,-148,-80.000,15.900,4.590,,16.10233115951873,16.54926282346135,0.000,0.000,,0.000,0,0,180
,-144,-80.000,15.921,3.496,,12.384692624861662,16.300314628865294,0.000,0.000,,0.000,0,0,180
,-140,-80.000,15.864,2.402,,8.609870695875639,16.044815361979083,0.000,0.000,,0.000,0,0,180
,-136,-80.000,15.730,1.316,,4.782330731971917,15.784953468414153,0.000,0.000,,0.000,0,0,180
,-132,-80.000,15.519,0.241,,0.8896947624185159,15.520871174003087,0.000,0.000,,0.000,0,0,180
,-128,-80.000,15.233,-0.816,,-3.066284579860875,15.254840051603296,0.000,0.000,,0.000,0,0,180
,-124,-80.000,14.872,-1.852,,-7.098461548499608,14.986870520558986,0.000,0.000,,0.000,0,0,180
,-120,-80.000,14.439,-2.860,,-11.203822231568687,14.719521765329198,0.000,0.000,,0.000,0,0,180
,-116,-80.000,13.936,-3.835,,-15.386188728100084,14.45404168390281,0.000,0.000,,0.000,0,0,180
,-112,-80.000,13.365,-4.774,,-19.656811324969947,14.192050627023567,0.000,0.000,,0.000,0,0,180
,-108,-80.000,12.728,-5.672,,-24.01926705285781,13.934617612263352,0.000,0.000,,0.000,0,0,180
,-104,-80.000,12.030,-6.523,,-28.467778540161802,13.684678622459497,0.000,0.000,,0.000,0,0,180
,-100,-80.000,11.273,-7.325,,-33.01511288010464,13.443814711606226,0.000,0.000,,0.000,0,0,180
,-96,-80.000,10.461,-8.072,,-37.654781643812065,13.213239761693572,0.000,0.000,,0.000,0,0,180
,-92,-80.000,9.598,-8.762,,-42.392907994506295,12.995931978892473,0.000,0.000,,0.000,0,0,180
,-88,-80.000,8.688,-9.391,,-47.22681842709155,12.793444610424514,0.000,0.000,,0.000,0,0,180
,-84,-80.000,7.736,-9.955,,-52.14933019434208,12.607447045298267,0.000,0.000,,0.000,0,0,180
,-80,-80.000,6.747,-10.454,,-57.16184679154764,12.442191326289755,0.000,0.000,,0.000,0,0,180
,-76,-80.000,5.724,-10.882,,-62.25534938983764,12.295613038803717,0.000,0.000,,0.000,0,0,180
,-72,-80.000,4.674,-11.240,,-67.42068561268012,12.173079971806642,0.000,0.000,,0.000,0,0,180
,-68,-80.000,3.600,-11.525,,-72.65305241156744,12.074171814248794,0.000,0.000,,0.000,0,0,180
,-64,-80.000,2.510,-11.735,,-77.92691808007491,12.000430200621974,0.000,0.000,,0.000,0,0,180
,-60,-80.000,1.407,-11.869,,-83.23947310252007,11.952104835550932,0.000,0.000,,0.000,0,0,180
,-56,-80.000,0.297,-11.928,,-88.57366439287253,11.93169698743645,0.000,0.000,,0.000,0,0,180
,-52,-80.000,-0.814,-11.910,,-93.90985291704371,11.937784384047152,0.000,0.000,,0.000,0,0,180
,-48,-80.000,-1.922,-11.816,,-99.23886208995417,11.971296504556221,0.000,0.000,,0.000,0,0,180
,-44,-80.000,-3.020,-11.646,,-104.53752832055375,12.03119761287296,0.000,0.000,,0.000,0,0,180
,-40,-80.000,-4.103,-11.401,,-109.79282558765223,12.11682342860537,0.000,0.000,,0.000,0,0,180
,-36,-80.000,-5.166,-11.082,,-114.99311365872599,12.226948924404649,0.000,0.000,,0.000,0,0,180
,-32,-80.000,-6.204,-10.691,,-120.12664436067676,12.360707787177885,0.000,0.000,,0.000,0,0,180
,-28,-80.000,-7.212,-10.230,,-125.18327542830006,12.516622707423915,0.000,0.000,,0.000,0,0,180
,-24,-80.000,-8.185,-9.700,,-130.15815605392172,12.691896036447824,0.000,0.000,,0.000,0,0,180
,-20,-80.000,-9.118,-9.105,,-135.04087389602785,12.885610152414204,0.000,0.000,,0.000,0,0,180
,-16,-80.000,-10.006,-8.448,,-139.8258174761287,13.095370937854337,0.000,0.000,,0.000,0,0,180
,-12,-80.000,-10.846,-7.731,,-144.5188293690251,13.319312181940928,0.000,0.000,,0.000,0,0,180
,-8,-80.000,-11.632,-6.958,,-149.11308823077286,13.554231368838293,0.000,0.000,,0.000,0,0,180
,-4,-80.000,-12.363,-6.132,,-153.61876704544568,13.800188150891275,0.000,0.000,,0.000,0,0,180
0.000,,0.000,-5.259,-80.000,,-93.76106981550835,80.17267041205501,0.000,-13.033,,0.000,31.90024768240836,0,0.3373096954438867
0.000,,4.000,-4.342,-80.000,,-93.10668029799524,80.11774437663607,0.000,-13.639,,0.000,33.38352475564855,0,0.3080018962285872
0.000,,8.000,-3.385,-80.000,,-92.42288242636937,80.07158188146404,0.000,-14.179,,0.000,34.70525680111012,0,0.28498883486644727
0.000,,12.000,-2.394,-80.000,,-91.71406467253625,80.03581220928541,0.000,-14.650,,0.000,35.85810086298492,0,0.2669587992772423
0.000,,16.000,-1.372,-80.000,,-90.98252629850637,80.01176403504674,0.000,-15.049,,0.000,36.83471398546485,0,0.2529906818569098
0.000,,20.000,-0.326,-80.000,,-90.23347900916659,80.00066422224256,0.000,-15.376,,0.000,37.63509616854991,0,0.24234457475702262
0.000,,24.000,0.740,-80.000,,-89.4700291543693,80.00342242679372,0.000,-15.627,,0.000,38.24945680449593,0,0.23462213401485413
0.000,,28.000,1.821,-80.000,,-88.69602999699558,80.02072257234371,0.000,-15.802,,0.000,38.677795893302914,0,0.22945429731727252
0.000,,32.000,2.911,-80.000,,-87.91606924139873,80.05294448675826,0.000,-15.900,,0.000,38.91766578303483,0,0.22663455042788141
0.000,,36.000,4.006,-80.000,,-87.13330832263512,80.10023742786285,0.000,-15.921,,0.000,38.96906647369167,0,0.2260370832663611
0.000,,40.000,5.099,-80.000,,-86.35304346376269,80.16233405409301,0.000,-15.864,,0.000,38.82955031333739,0,0.22766430527177217
0.000,,44.000,6.185,-80.000,,-85.57911425669492,80.2387326981178,0.000,-15.730,,0.000,38.501564953908044,0,0.2315596170317853
0.000,,48.000,7.260,-80.000,,-84.81461174445877,80.32874703367406,0.000,-15.519,,0.000,37.985110395403616,0,0.23789902951463088
0.000,,52.000,8.317,-80.000,,-84.06470950994753,80.43116615466917,0.000,-15.233,,0.000,37.2850819416962,0,0.24691590155155446
0.000,,56.000,9.353,-80.000,,-83.33167927595937,80.54488567873196,0.000,-14.872,,0.000,36.40147959278579,0,0.25904840322025574
