Station,Longitude,Latitude,NVel,Evel,UVel,Azimuth,Speed,sigN,sigE,sigU,rEN,EllipseSemiMaj,EllipseSemiMin,EllipseXAng
SJ04,-28.161,38.656,-4.261,20.868,,101.54048394693814,21.298580821266,0.250,0.360,,0.000,0.8811546969743734,0.6119129840099816,86.16120756618942
SJ05,-28.15300000000002,38.701,-4.242,20.893,,101.47701196865142,21.31928734737632,0.240,0.350,,0.000,0.8566781776139741,0.5874364646495823,86.2867115360836
SJ07,-28.112000000000023,38.637,-4.151,20.345,,101.53180666814488,20.76414761072556,0.240,0.350,,0.000,0.8566781776139741,0.5874364646495823,86.2867115360836
SJ08,-28.103999999999985,38.682,-4.653,20.320,,102.8975853544681,20.84593027427656,0.240,0.350,,0.000,0.8566781776139741,0.5874364646495823,86.2867115360836
SJ09,-28.057000000000016,38.643,-4.953,19.674,,104.13076713706238,20.287890107155057,0.240,0.350,,0.000,0.8566781776139741,0.5874364646495823,86.2867115360836
SJ10,-28.050999999999988,38.680,-4.054,20.378,,101.25152480540349,20.77733861686814,0.260,0.360,,0.000,0.8811546969743735,0.6363895033703808,86.45220293033212
SJ11,-28.024,38.602,-4.810,19.870,,103.60801154292383,20.44389884537683,0.240,0.350,,0.000,0.8566781776139741,0.5874364646495823,86.2867115360836
SJ12,-27.99799999999999,38.642,-4.955,19.611,,104.17982783764788,20.227292107447305,0.240,0.350,,0.000,0.8566781776139741,0.5874364646495823,86.2867115360836
SJ13,-27.959000000000003,38.616,-5.713,19.288,,106.4990007753694,20.116294713490355,0.250,0.350,,0.000,0.8566781776139741,0.6119129840099816,86.56636963754949
SJ14,-27.932999999999993,38.598,-4.919,19.760,,103.9789197280862,20.363058733893592,0.230,0.350,,0.000,0.8566781776139742,0.5629599452891831,86.01863425323646
SJ15,-27.887999999999977,38.575,-5.119,19.256,,104.88714630764112,19.9248010529591,0.240,0.350,,0.000,0.8566781776139741,0.5874364646495823,86.2867115360836
SJ16,-27.853999999999985,38.558,-4.815,19.906,,103.5979110449328,20.480064965717272,0.240,0.350,,0.000,0.8566781776139741,0.5874364646495823,86.2867115360836
SJ17,-27.793000000000006,38.549,-5.319,19.792,,105.04253075651431,20.494268101105735,0.240,0.350,,0.000,0.8566781776139741,0.5874364646495823,86.2867115360836
TBIS,-27.25200000000001,38.796,-6.132,23.524,,104.61016531273408,24.310080213771407,0.618,0.563,,-0.076,1.5311574516578452,1.357433173763133,89.46123416357257
TCAP,-27.107000000000028,38.785,-5.171,21.972,,103.24328145176158,22.572284443538276,0.768,0.678,,-0.032,1.8831393529673364,1.6557139261677307,89.87970640427757
TCAT,-27.211000000000013,38.793,-6.480,21.955,,106.4439214118231,22.891317677232998,0.657,0.584,,-0.063,1.6193307495449427,1.4167016547524092,89.65358120510264
TCCD,-27.286,38.661,-2.824,21.861,,97.36069530476662,22.042647232127088,0.670,0.604,,-0.046,1.6471022474980537,1.4703831957305757,89.7744339292117
TOMA,-27.223000000000013,38.659,-2.938,21.607,,97.74327337228998,21.805831628259444,0.120,0.180,,0.000,0.44057734848718677,0.29371823232479116,88.96878733011205
TFON,-27.08699999999999,38.734,-3.225,21.839,,98.40024919289128,22.075836246901268,1.103,1.010,,-0.024,2.7037213543695175,2.4677954649699525,89.79529452647688
TGOL,-27.160000000000025,38.729,-3.650,21.385,,99.68592918469596,21.69425557607359,0.918,0.798,,-0.032,2.250454488673803,1.9491810696823246,89.84902944587718
TMAC,-27.269000000000005,38.754,-6.108,23.042,,104.84657176244345,23.837815084440944,0.839,0.738,,-0.023,2.055421896248148,1.804270972837413,89.92761799069484
TPBG,-27.274999999999977,38.721,-3.467,21.858,,99.01286930817626,22.131250597288894,0.688,0.620,,-0.063,1.6972535819180783,1.5026891171051489,89.57092740393279
TPFF,-27.288999999999987,38.707,-4.684,23.129,,101.4484945773719,23.598527432871737,0.636,0.577,,-0.072,1.5733542690233404,1.3937250514882873,89.50166915997458
TPJD,-27.101,38.656,-3.443,21.670,,99.02787807271034,21.94181280113382,0.632,0.573,,-0.052,1.5559517164580234,1.3924735110770796,89.73187033374249
TPTE,-27.363999999999976,38.730,-3.979,22.019,,100.2432373886361,22.375629644772008,0.831,0.747,,-0.073,2.0545291569590107,1.8052957688991842,89.19728896078846
TPVT,-27.053999999999974,38.734,-3.413,19.553,,99.90129446089946,19.84863667862355,0.773,0.701,,0.017,1.8932910437968526,1.7144178759796642,89.95452740185794
TQRB,-27.206000000000017,38.790,-3.801,23.044,,99.3663352811481,23.35537490600397,1.509,1.917,,-0.068,4.709452290371963,3.6714181721387007,35.06014140895976
TRAM,-27.351,38.778,-4.671,23.784,,101.11105237196509,24.238335276994583,0.764,0.667,,-0.041,1.8749279360949913,1.626928999511219,89.82372322334682
TSBR,-27.13900000000001,38.757,-4.695,21.634,,102.24443100384394,22.137592032558555,0.669,0.602,,-0.085,1.6593850851248804,1.4487723956043246,89.30933852536243
TSER,-27.156000000000006,38.649,-4.952,20.891,,103.33526021981721,21.46989019534101,0.699,0.619,,-0.029,1.7134851319611666,1.5121821466172722,89.91562285459054
BNKR,-61.459,10.339,-0.751,13.503,,93.18335521857679,13.52386815966497,5.500,4.700,,0.000,13.462085648219595,11.503964099387655,90
MTTB,-61.396000000000015,10.681,2.926,16.524,,79.95839661509557,16.781062302488483,1.200,1.400,,0.000,3.4267127104558965,2.9371823232479115,62.52556837372289
PUND,-61.418000000000006,10.377,0.534,11.315,,87.29798838750567,11.327593786855177,2.200,3.400,,0.000,8.322016582535749,5.384834259287838,8.464045663962684
