Station,Longitude,Latitude,NVel,Evel,UVel,Azimuth,Speed,sigN,sigE,sigU,rEN,EllipseSemiMaj,EllipseSemiMin,EllipseXAng
-0.130,,27.127,-23.109,38.209,,121.16576484192508,44.65370714733549,0.700,-11.659,,0.800,28.57011565787655,1.026828499096845,0.42204117607341346
-0.170,,27.455,-18.242,38.567,,115.31391736193865,42.663615095301054,0.600,-8.372,,0.700,20.517579572251616,1.0474631450907113,0.8195412514567645
-0.060,,26.926,-16.207,38.317,,112.92697829241133,41.60359765693347,0.700,-4.913,,0.800,12.103743425363126,1.0213525209147465,2.38957918463877
-0.060,,26.821,-20.096,38.207,,117.7433341409516,43.16971235716078,0.300,-12.941,,0.400,31.676426093072706,0.6729640711828176,0.342277121309393
-0.060,,27.776,-19.625,38.056,,117.27958802408969,42.818217629882724,0.200,-5.886,,0.200,14.407212335210229,0.4796287774583427,1.6551710948811318
-0.140,,26.722,-15.307,38.472,,111.69631226632333,41.40530199141168,0.600,-13.968,,0.800,34.20899650095213,0.8806345336427434,0.2938587387337324
-0.110,,27.131,-21.724,38.488,,119.44193263775082,44.195682142037356,0.100,-8.158,,0.100,19.967959497984047,0.24353810968422784,0.8609682734542452
-0.120,,27.073,-22.738,38.798,,120.37291010715843,44.97000609295044,0.800,-3.473,,1.000,8.723305476652758,7.294571209072848e-8,4.739373865765758
-0.140,,27.211,-16.851,38.935,,113.40287670020032,42.42511550956579,0.600,-4.637,,0.700,11.396619534445886,1.044471764140314,2.6854919075413966
-0.060,,26.497,-20.883,38.205,,118.6611859093812,43.539886472061454,0.900,-12.528,,1.000,30.743208305965723,0,0.3650507679128732
-0.020,,30.540,-20.802,38.730,,118.24037977282012,43.962894627173945,0.700,4.437,,0.780,10.942940925687875,1.064079496985726,2.935977856307453
