Station,Longitude,Latitude,NVel,Evel,UVel,Azimuth,Speed,sigN,sigE,sigU,rEN,EllipseSemiMaj,EllipseSemiMin,EllipseXAng
0.000,,15.975,14.352,45.993,,72.66959888970133,48.18024442652818,2.000,3.944,,2.000,NaN,12.61864556646075,NaN
0.000,,15.940,16.478,45.869,,70.23965922537498,48.73899511684664,2.000,5.928,,2.000,NaN,16.94685103380642,NaN
0.000,,15.907,17.124,45.725,,69.4690886028647,48.82629415591562,2.000,8.212,,2.000,NaN,22.08059463837033,NaN
0.000,,15.895,16.356,45.791,,70.34387730680739,48.624422022271894,2.000,6.505,,2.000,NaN,18.229549923962875,NaN
0.000,,15.883,14.868,45.681,,71.9712529708058,48.03968343983961,2.000,7.800,,2.000,NaN,21.144017087773108,NaN
0.000,,15.881,15.492,45.853,,71.33182778428575,48.39937678317769,2.000,7.398,,2.000,NaN,20.234337225715237,NaN
0.000,,15.836,16.197,45.749,,70.50397358876795,48.53157539169732,2.000,6.077,,2.000,NaN,17.277086617034882,NaN
0.000,,15.826,14.413,45.831,,72.54260472956867,48.04388754045618,2.000,5.772,,2.000,NaN,16.601862215081912,NaN
0.000,,15.822,16.032,45.715,,70.67451104849317,48.44467203934815,2.000,6.470,,2.000,NaN,18.151449960402307,NaN
0.000,,15.812,15.914,45.927,,70.88847089689023,48.606015317036636,2.000,6.565,,2.000,NaN,18.36352175883485,NaN
0.000,,15.795,14.290,45.658,,72.62097028684578,47.8420010451068,2.000,6.557,,2.000,NaN,18.345652578063028,NaN
0.000,,15.768,16.569,45.775,,70.1014593450968,48.681437797172755,2.000,4.644,,2.000,NaN,14.13108277836663,NaN
0.000,,15.759,15.575,45.866,,71.24373763845826,48.43831728084699,2.000,7.439,,2.000,NaN,20.326919841004468,NaN
0.000,,88.936,33.539,26.965,,38.798912248511165,43.034587787034745,1.100,34.777,,0.700,85.14286401552744,1.922299059043829,0.047397981084616646
0.000,,88.791,31.422,27.010,,40.681985690355546,41.43527704746283,1.700,34.204,,1.400,NaN,83.92143941145369,NaN
0.000,,88.753,35.190,26.881,,37.37555044436938,44.282324476025416,1.000,37.842,,0.600,92.63569158491809,1.9578753555667472,0.04002842381213263
0.000,,88.738,35.654,26.751,,36.88069512198948,44.573800791496346,1.100,38.896,,0.800,95.22823936501429,1.6150368712635284,0.037882417313248214
0.000,,88.702,27.977,27.024,,44.007337784675784,38.897417716347185,1.400,33.727,,0.900,82.60956361912888,1.4926278491629668,0.05038590925933473
0.000,,88.569,25.718,26.889,,46.27515881819816,37.207980931515216,1.500,37.409,,1.100,NaN,91.65320392375557,NaN
0.000,,88.350,27.578,26.711,,44.085059250515435,38.39301505482475,1.900,36.304,,1.500,NaN,89.13202308841593,NaN
0.000,,88.185,26.680,26.883,,45.217145931965746,37.87503252803884,1.400,37.703,,1.000,92.3474199321183,0,0.040306096897731736
MAYO,-61.363999999999976,10.359,3.413,-2.945,,-40.790161451927915,4.507947870151118,1.900,1.200,,0.000,4.6505386784758596,2.9371823232479115,90
PALM,-61.406000000000006,10.292,3.515,-2.951,,-40.0149646952838,4.589512610288809,5.200,4.400,,0.000,12.727790067407618,10.769668518575676,90
PLND,-61.601999999999975,10.191,0.624,-2.860,,-77.69198418257209,2.9272813325678144,3.700,6.700,,0.000,16.399267971467506,9.056312163347727,1.8357747405456943
SMRY,-61.31099999999998,10.185,-0.689,-1.658,,-112.56586097323168,1.79546233600151,3.200,8.000,,0.000,19.581215488319412,7.832486195327766,1.0656468134208763
SNDO,-61.459,10.280,-0.782,-0.452,,-149.97186804954003,0.9032319746333165,2.600,7.100,,0.000,17.378328745883476,6.363895033703808,1.3123885190650433
WESS,-61.42500000000001,10.333,1.216,-4.148,,-73.66132540286172,4.322564053892087,3.500,1.700,,0.000,8.566781776139742,4.161008291267875,90
KAMN,143.362,38.888,11.141,-35.670,,-72.65457304619677,37.369382935767085,1.000,2.000,,0.000,4.895303872079853,2.4476519360399265,18.434948822922014
KAMS,143.263,38.636,-2.840,-28.711,,-95.6491377810755,28.85111992626976,5.000,12.000,,0.000,29.371823232479116,12.238259680199631,0.48146580583835247
MYGI,142.917,38.081,14.225,-37.794,,-69.37454101245265,40.38238552884165,5.000,4.000,,0.000,12.238259680199631,9.790607744159704,90
MYGW,142.433,38.149,-0.684,-38.746,,-91.01136227762838,38.752037004524034,4.000,2.000,,0.000,9.790607744159706,4.895303872079853,90
FUKU,142.081,37.166,-6.617,-19.915,,-108.37969236965073,20.98551676752326,7.000,7.000,,0.000,17.133563552279483,17.133563552279483,90
BUTR,-62.545000000000016,17.172,6.227,4.442,,35.50197623638831,7.648979866622739,5.700,3.700,,0.000,13.95161603542758,9.056312163347728,90
MLLY,-62.589999999999975,17.176,9.234,4.744,,27.19199186164269,10.3813434583391,9.500,3.500,,0.000,23.2526933923793,8.566781776139742,90
NVPK,-62.58300000000003,17.151,6.632,2.940,,23.907958241310503,7.254448566224727,5.700,3.600,,0.000,13.95161603542758,8.811546969743736,90
SDDL,-62.57600000000002,17.117,6.231,4.535,,36.047597803435224,7.706593670357871,5.900,3.200,,0.000,14.441146422635565,7.832486195327765,90
HLGT,-63.230999999999995,17.743,8.428,5.462,,32.94637817398192,10.04313835412019,6.000,3.000,,0.000,14.685911616239558,7.342955808119779,90
LEVL,-63.226,17.625,4.827,7.243,,56.31906094787999,8.704078239538061,5.200,3.100,,0.000,12.727790067407618,7.587721001723772,90.00000000000011
MTSC,-63.23700000000002,17.643,4.329,5.146,,49.928248339503874,6.724697539666747,3.800,2.700,,0.000,9.301077356951719,6.6086602273078014,90
STJN,-63.242999999999995,17.620,4.830,8.542,,60.51438696230811,9.812984459378299,4.700,2.900,,0.000,11.503964099387655,7.0981906145157865,90
WBAY,-63.25400000000002,17.639,7.832,8.146,,46.12583297450627,11.300333623393604,5.000,3.100,,0.000,12.238259680199631,7.5877210017237715,90
NONA,-62.94799999999998,17.478,7.086,9.108,,52.11717799159108,11.53980329121775,5.100,3.100,,0.000,12.483024873803624,7.587721001723772,90
RIHL,-62.97399999999999,17.485,4.490,9.710,,65.18371211339742,10.697859599003907,4.200,2.900,,0.000,10.280138131367691,7.098190614515787,90
SGLF,-62.96199999999999,17.465,8.188,13.906,,59.50997293722211,16.137539465482337,5.100,2.800,,0.000,12.483024873803624,6.853425420911793,90
TBRN,-62.77199999999999,17.382,8.160,13.185,,58.24725241049677,15.505799721394574,5.100,3.000,,0.000,12.483024873803624,7.342955808119779,90
TKPK,-62.72000000000003,17.312,9.452,12.871,,53.70777694888298,15.968811633931939,4.600,3.200,,0.000,11.259198905783661,7.832486195327765,90
WALK,-62.81999999999999,17.349,6.367,12.382,,62.787129769252466,13.923096386939221,11.000,6.200,,0.000,26.92417129643919,15.175442003447545,90
SJ02,-28.209000000000003,38.678,4.137,10.675,,68.81660890298458,11.44859790542056,0.160,0.280,,0.000,0.6853425420911795,0.3916243097663882,86.97758942242496
SJ03,-28.166999999999973,38.680,3.995,11.490,,70.82776155280598,12.164708175702367,0.250,0.360,,0.000,0.8811546969743734,0.6119129840099816,86.16120756618942
SJ04,-28.161,38.656,4.105,11.448,,70.27328744169994,12.16173215459048,0.250,0.360,,0.000,0.8811546969743734,0.6119129840099816,86.16120756618942
SJ05,-28.15300000000002,38.701,4.125,11.469,,70.21810803538443,12.18825606885579,0.240,0.350,,0.000,0.8566781776139741,0.5874364646495823,86.2867115360836
SJ07,-28.112000000000023,38.637,4.223,10.930,,68.87507352756886,11.717449765200618,0.240,0.350,,0.000,0.8566781776139741,0.5874364646495823,86.2867115360836
SJ08,-28.103999999999985,38.682,3.722,10.903,,71.151432878207,11.520793939655373,0.240,0.350,,0.000,0.8566781776139741,0.5874364646495823,86.2867115360836
SJ09,-28.057000000000016,38.643,3.431,10.264,,71.51649969976226,10.822266721902578,0.240,0.350,,0.000,0.8566781776139741,0.5874364646495823,86.2867115360836
SJ10,-28.050999999999988,38.680,4.331,10.965,,68.44677109901659,11.789350533426344,0.260,0.360,,0.000,0.8811546969743735,0.6363895033703808,86.45220293033212
SJ11,-28.024,38.602,3.579,10.466,,71.12113530215522,11.061030557773538,0.240,0.350,,0.000,0.8566781776139741,0.5874364646495823,86.2867115360836
SJ12,-27.99799999999999,38.642,3.438,10.206,,71.38335269681376,10.769506952502514,0.240,0.350,,0.000,0.8566781776139741,0.5874364646495823,86.2867115360836
SJ13,-27.959000000000003,38.616,2.687,9.889,,74.79882287417921,10.247550439007362,0.250,0.350,,0.000,0.8566781776139741,0.6119129840099816,86.56636963754949
SJ14,-27.932999999999993,38.598,3.486,10.365,,71.41096382712979,10.935511922173557,0.230,0.350,,0.000,0.8566781776139742,0.5629599452891831,86.01863425323646
SJ15,-27.887999999999977,38.575,3.293,9.867,,71.54414920943476,10.401996827532685,0.240,0.350,,0.000,0.8566781776139741,0.5874364646495823,86.2867115360836
SJ16,-27.853999999999985,38.558,3.602,10.522,,71.10236783783827,11.121460695430255,0.240,0.350,,0.000,0.8566781776139741,0.5874364646495823,86.2867115360836
SJ17,-27.793000000000006,38.549,3.108,10.414,,73.38256065543403,10.867891239794407,0.240,0.350,,0.000,0.8566781776139741,0.5874364646495823,86.2867115360836
TBIS,-27.25200000000001,38.796,2.386,14.176,,80.44594381656414,14.3753946728429,0.618,0.563,,-0.076,1.5311574516578452,1.357433173763133,89.46123416357257
TCAP,-27.107000000000028,38.785,3.370,12.638,,75.06914717329818,13.079600299703351,0.768,0.678,,-0.032,1.8831393529673364,1.6557139261677307,89.87970640427757
TCAT,-27.211000000000013,38.793,2.044,12.611,,80.79352006905725,12.775572668182042,0.657,0.584,,-0.063,1.6193307495449427,1.4167016547524092,89.65358120510264
TCCD,-27.286,38.661,5.687,12.520,,65.57087305181277,13.751086102559317,0.670,0.604,,-0.046,1.6471022474980537,1.4703831957305757,89.7744339292117
TOMA,-27.223000000000013,38.659,5.584,12.273,,65.53529645579015,13.483604303004444,0.120,0.180,,0.000,0.44057734848718677,0.29371823232479116,88.96878733011205
TFON,-27.08699999999999,38.734,5.319,12.512,,66.96907805856738,13.595657578800667,1.103,1.010,,-0.024,2.7037213543695175,2.4677954649699525,89.79529452647688
TGOL,-27.160000000000025,38.729,4.882,12.050,,67.94490445684092,13.001400847601001,0.918,0.798,,-0.032,2.250454488673803,1.9491810696823246,89.84902944587718
TMAC,-27.269000000000005,38.754,2.406,13.696,,80.03641516984257,13.905727309278001,0.839,0.738,,-0.023,2.055421896248148,1.804270972837413,89.92761799069484
TPBG,-27.274999999999977,38.721,5.047,12.514,,68.03537084123201,13.493420804228998,0.688,0.620,,-0.063,1.6972535819180783,1.5026891171051489,89.57092740393279
TPFF,-27.288999999999987,38.707,3.827,13.785,,74.48424975151114,14.306367603273726,0.636,0.577,,-0.072,1.5733542690233404,1.3937250514882873,89.50166915997458
TPJD,-27.101,38.656,5.099,12.347,,67.56060763181091,13.358450883242412,0.632,0.573,,-0.052,1.5559517164580234,1.3924735110770796,89.73187033374249
TPTE,-27.363999999999976,38.730,4.520,12.666,,70.36050533169444,13.448343987272187,0.831,0.747,,-0.073,2.0545291569590107,1.8052957688991842,89.19728896078846
TPVT,-27.053999999999974,38.734,5.137,10.228,,63.33196742099665,11.445556037170059,0.773,0.701,,0.017,1.8932910437968526,1.7144178759796642,89.95452740185794
TQRB,-27.206000000000017,38.790,4.724,13.701,,70.97619827382712,14.492535216448502,1.509,1.917,,-0.068,4.709452290371963,3.6714181721387007,35.06014140895976
TRAM,-27.351,38.778,3.830,14.428,,75.1333601060452,14.927695200532467,0.764,0.667,,-0.041,1.8749279360949913,1.626928999511219,89.82372322334682
TSBR,-27.13900000000001,38.757,3.841,12.300,,72.65764645590649,12.88577824580262,0.669,0.602,,-0.085,1.6593850851248804,1.4487723956043246,89.30933852536243
TSER,-27.156000000000006,38.649,3.581,11.564,,72.7939232752609,12.105769574876271,0.699,0.619,,-0.029,1.7134851319611666,1.5121821466172722,89.91562285459054
BNKR,-61.459,10.339,0.968,6.929,,82.04709694070658,6.99628937366087,5.500,4.700,,0.000,13.462085648219595,11.503964099387655,90
MTTB,-61.396000000000015,10.681,4.658,9.881,,64.7603518083511,10.923878660988505,1.200,1.400,,0.000,3.4267127104558965,2.9371823232479115,62.52556837372289
PUND,-61.418000000000006,10.377,2.262,4.734,,64.46059489888718,5.2466560779223945,2.200,3.400,,0.000,8.322016582535749,5.384834259287838,8.464045663962684
SRUX,-61.39999999999998,10.653,4.059,10.076,,68.05852965429992,10.862838349160867,0.700,1.000,,0.000,2.447651936039926,1.7133563552279485,62.978418408822954
TANK,-61.43799999999999,10.395,4.365,6.337,,55.44047313257779,7.694855034371992,3.300,3.000,,0.000,8.077251388931757,7.34295580811978,90
KMN_,136.508,33.726,3.105,-19.202,,-80.81467036750445,19.45142228732902,4.000,4.000,,0.000,9.790607744159706,9.790607744159706,90
KMS_,136.612,33.557,2.115,-21.184,,-84.29851184479591,21.289318471947382,5.000,4.000,,0.000,12.238259680199631,9.790607744159704,90
KME_,137.117,33.885,2.162,-21.148,,-84.16282330715937,21.258225419822793,5.000,5.000,,0.000,12.238259680199631,12.238259680199631,90
0.000,,23.521,-1.636,35.303,,92.65328387836863,35.34088715638021,0.270,-19.539,,0.280,47.82502922173118,0.6344266321328843,0.15010439420743865
0.000,,24.109,0.511,34.839,,89.15967610951061,34.84274733714321,0.060,-20.895,,0.090,51.14368891147752,0.14626312252676904,0.13123227992758815
0.000,,24.119,-0.600,34.848,,90.98640011712888,34.853164906504546,0.690,-24.093,,0.520,58.97782098273652,1.442424135711584,0.09876438157757247
0.000,,24.120,1.080,34.848,,88.22487253778804,34.86473152054953,0.190,-21.583,,0.300,52.827855977039064,0.44363156810330673,0.1230067579031597
0.000,,24.120,0.190,34.848,,89.6876121947322,34.84851795987887,0.340,-21.043,,0.510,51.5076886776141,0.7158142559243729,0.1294167453914829
0.000,,24.473,1.154,35.370,,88.1313010061004,35.38882049461383,0.270,-20.418,,0.400,49.97685645149634,0.6056852404747196,0.13745457360680027
0.000,,24.319,0.730,35.188,,88.81152892504761,35.19557136913677,0.200,-21.848,,0.740,53.477526493872475,0.32925394631995575,0.12003698721317092
0.000,,23.840,0.492,35.354,,89.20270113851325,35.35742326584334,0.250,-19.738,,0.920,48.315033870551844,0.23980365182188207,0.14707067632815493
0.000,,23.823,0.060,35.256,,89.90249196017898,35.25605105510258,0.420,-19.841,,0.590,48.567650574677074,0.8299569429009611,0.14558661409370283
0.000,,24.071,0.170,35.533,,89.7258827511921,35.53340666190058,0.100,-20.750,,0.100,50.78878357092022,0.2435382643946966,0.13307474275294126
0.000,,87.281,30.267,26.439,,41.13804558329244,40.18845617836047,2.830,38.666,,3.490,NaN,97.51981383286895,NaN
0.000,,83.953,23.788,29.178,,50.810610339085656,37.64604398871148,1.590,25.652,,1.130,NaN,62.94082679713074,NaN
0.000,,86.550,27.518,27.305,,44.77739380131866,38.76600764845408,1.620,34.965,,1.480,NaN,85.78261009640393,NaN
0.000,,86.713,27.924,27.814,,44.88692583938903,39.412794521576366,1.180,28.344,,0.960,69.43163892636746,0.8080590167414583,0.07132783653655464
0.000,,86.904,32.562,30.445,,43.075617759250356,44.577818127405024,0.590,22.828,,0.520,55.880046805291045,1.2334025630271577,0.11000135725024673
0.000,,85.057,28.080,30.729,,47.57909494373785,41.62640797618742,0.590,22.509,,0.500,55.098931258184194,1.2505325173269488,0.11314450661251059
0.000,,81.926,20.945,32.047,,56.83252077713968,38.284503836408796,1.550,19.806,,1.430,NaN,48.77892437149147,NaN
0.000,,84.043,27.663,29.534,,46.87356315306024,40.46601938664094,0.680,26.078,,0.530,63.83596545678673,1.4112752544883311,0.08429195251901676
0.000,,86.940,30.167,28.357,,43.228550426519256,41.402504006400385,0.540,26.814,,0.450,65.63403490296717,1.1802959764768794,0.07971492134247397
0.000,,79.874,40.066,6.892,,9.760281301208632,40.65444649727752,4.800,36.515,,2.990,NaN,95.33786810138413,NaN
0.000,,86.813,29.437,27.958,,43.52388346352174,40.59786611387352,4.400,27.751,,3.170,NaN,74.80113680855446,NaN
-0.100,,27.863,-2.466,38.485,,93.66632437244178,38.56392590232483,0.100,-11.643,,0.200,28.498053539298418,0.2398195786023533,0.4226839093400528
-0.130,,26.712,-1.163,38.393,,91.73507205153233,38.41061074755255,0.500,-16.579,,0.600,40.58626837709433,0.9789004308271037,0.20857240448812453
-0.060,,27.566,-2.492,37.695,,93.78229524555502,37.77728271064503,0.200,-16.904,,0.200,41.37522417998881,0.4796385218776801,0.20053965216453742
-0.160,,27.181,-2.687,38.342,,94.0087232826614,38.43603690548754,0.500,-11.684,,0.600,28.60780165556047,0.9787378260348832,0.4201851661282932
-0.160,,26.601,-2.764,38.440,,94.11273282300544,38.53924358365119,0.700,-15.401,,0.800,37.72121767438436,1.027334391867106,0.2417379827971458
-0.060,,27.813,-3.409,37.698,,95.16715740859216,37.85182274342941,0.200,-15.854,,0.200,38.80519732227448,0.47963833806460116,0.22798642404529537
-0.220,,27.639,-3.222,38.346,,94.80296209934818,38.48112524342291,0.500,-9.690,,0.700,23.73323469733706,0.8734162244406403,0.611009505255206
-0.140,,26.233,-3.207,38.288,,94.78791415710617,38.422074293301755,0.600,-19.176,,0.700,46.94743576902412,1.048532273873641,0.15589145464564444
-0.110,,26.830,-4.522,38.137,,96.76213201635485,38.404156715126554,0.800,-23.555,,0.900,57.68137500398792,0.8531268512464988,0.10328828052966592
-0.060,,27.181,0.050,37.627,,89.92386352115652,37.62703322081081,0.200,-18.683,,0.200,45.72958594010705,0.47963876549218915,0.1641632707018269
-0.150,,26.997,-4.521,38.068,,96.77279073386595,38.335519626059586,0.600,-15.121,,0.700,37.025230657889814,1.0483792067073308,0.25078839626154237
-0.040,,27.165,-5.935,38.597,,98.74181179422929,39.0506419153386,0.200,-9.186,,0.200,22.48434394417643,0.4796353156060451,0.6792772625912864
-0.070,,27.675,-2.988,38.677,,94.41762311483409,38.7922475889191,0.100,-8.481,,0.200,20.75859379801251,0.23981926552391752,0.7966333563428625
-0.070,,26.470,-3.998,38.671,,95.90255208066539,38.87711724137992,0.400,-14.729,,0.400,36.05359371399246,0.8972710501087091,0.26426651195448364
-0.140,,27.443,-2.194,38.280,,93.28029163305109,38.34282248348445,0.600,-10.530,,0.800,25.80056995855273,0.880239577516441,0.5173219940220237
-0.130,,27.127,-7.358,38.209,,100.90015376660158,38.911024723078164,0.700,-14.794,,0.800,36.23651673372485,1.0272775099643074,0.26199804537849475
-0.170,,27.455,-2.552,38.567,,93.78577487854933,38.651341412685795,0.600,-11.527,,0.700,28.23283197275271,1.0480874187358902,0.43179891043646446
-0.060,,26.926,-0.464,38.317,,90.69378976225302,38.31980930276141,0.700,-8.036,,0.800,19.717162044167356,1.0255199949518703,0.8895903405232652
-0.060,,26.821,-4.335,38.207,,96.47314743994119,38.45214004447607,0.300,-16.057,,0.400,39.303044976963,0.67297421779961,0.22228952297777105
-0.060,,27.776,-3.876,38.056,,95.81551615118263,38.25287586574374,0.200,-9.061,,0.200,22.178390396877653,0.4796351891644951,0.6981553093963117
-0.140,,26.722,0.421,38.472,,89.37303596394037,38.47430343748929,0.600,-17.077,,0.800,41.81506783750192,0.8808066667052157,0.1965579736010857
-0.110,,27.131,-6.012,38.488,,98.87811605415428,38.954720997588986,0.100,-11.293,,0.100,27.641344151569584,0.2435381971882685,0.4492921066564031
-0.120,,27.073,-7.067,38.798,,100.3231691831307,39.43637018032973,0.800,-6.605,,1.000,16.28489348368604,0,1.3131094992905128
-0.140,,27.211,-1.204,38.935,,91.77121208152865,38.95361139868806,0.600,-7.777,,0.700,19.06321219735342,1.0472531488020438,0.9501127109898262
-0.060,,26.497,-5.110,38.205,,97.61821803716764,38.545221818015264,0.900,-15.623,,1.000,38.30306490137571,0,0.23474228996150637
-0.020,,30.540,-5.244,38.730,,97.71089366206134,39.08340358771226,0.700,1.094,,0.780,3.0349544515044635,0.9459841189434638,43.67200803164693
0.000,,30.644,-5.106,38.769,,97.50285354538923,39.10379261657365,0.510,1.689,,0.510,4.186227171826965,1.0603832688502834,20.567560574973154
