Station,Longitude,Latitude,NVel,Evel,UVel,Azimuth,Speed,sigN,sigE,sigU,rEN,EllipseSemiMaj,EllipseSemiMin,EllipseXAng
G037,120.640,23.756,4.452,19.761,,77.30368008766864,20.25629346647604,1.100,1.150,,0.000,2.8147997264459153,2.692417129643919,83.58121326976124
G038,120.643,23.800,2.810,17.660,,80.9590788871094,17.882161502458253,1.240,1.350,,0.000,3.3043301136539007,3.0350884006895087,74.09774736329815
G040,120.655,23.714,0.815,22.690,,87.9428825951861,22.704632236616387,0.700,0.710,,0.000,1.7378328745883478,1.7133563552279485,89.19218304005761
G044,120.751,23.833,7.362,20.269,,70.03823125013186,21.564586826554315,1.260,1.280,,0.000,3.1329944781311054,3.0840414394103073,87.09187429003576
G059,120.347,23.933,3.952,26.372,,81.47730876704367,26.666471232617187,1.130,1.110,,0.000,2.7658466877251167,2.7168936490043185,90
G062,120.289,23.861,4.598,28.364,,80.79205886533543,28.73426699952515,0.920,0.960,,0.000,2.3497458585983293,2.251839781156732,85.69945178260105
G064,120.226,23.765,0.466,27.440,,89.02706753266135,27.443956638939657,1.040,1.060,,0.000,2.594511052202322,2.5455580134815237,87.5949907412946
G066,120.209,23.720,1.183,24.918,,87.28188252941423,24.94606608265119,1.020,1.010,,0.000,2.496604974760725,2.472128455400326,90
G067,120.348,23.686,5.941,25.331,,76.80071267231222,26.018359710020153,1.040,1.010,,0.000,2.5455580134815237,2.4721284554003256,90
G068,120.514,23.738,2.278,22.835,,84.30307071863872,22.948344362938258,1.010,1.050,,0.000,2.5700345328419227,2.472128455400326,85.28946965691544
G069,120.431,23.714,3.695,24.049,,81.26511689221203,24.331202724074284,1.040,1.010,,0.000,2.5455580134815237,2.4721284554003256,90
G070,120.569,23.685,3.534,20.352,,80.14916358573653,20.65655005077082,1.090,1.130,,0.000,2.7658466877251167,2.66794061028352,84.92544521256497
G071,120.200,23.653,-0.463,28.932,,90.91682848346683,28.93570446697298,1.040,1.020,,0.000,2.545558013481523,2.496604974760725,90
G072,120.273,23.651,1.604,30.072,,86.94681350409057,30.114747217932944,1.030,1.030,,0.000,2.521081494121124,2.521081494121124,90
G073,120.301,23.566,2.872,23.591,,83.05889170635533,23.765177571396347,1.080,1.100,,0.000,2.692417129643919,2.6434640909231204,87.50348513707812
G074,120.401,23.634,2.698,22.988,,83.30607097327977,23.14578467021587,1.460,1.560,,0.000,3.8183370202222853,3.5735718266182923,73.19568385094249
G075,120.474,23.667,1.366,22.537,,86.5314637115471,22.578359661410303,0.990,1.000,,0.000,2.4476519360399265,2.423175416679527,88.85996446029233
G076,120.488,23.605,-0.761,23.642,,91.8436273954526,23.654244545112828,1.070,1.070,,0.000,2.6189875715627213,2.6189875715627213,90
G077,120.555,23.626,1.569,18.868,,85.24641086166547,18.933124015861722,1.070,1.140,,0.000,2.7903232070855153,2.618987571562721,81.20605323888421
G078,120.184,23.587,-0.036,28.356,,90.07274111137924,28.356022852297183,1.020,1.050,,0.000,2.5700345328419227,2.496604974760725,86.44649532781096
G080,120.154,23.461,2.167,20.484,,83.96114718524495,20.598304420509958,1.040,1.040,,0.000,2.5455580134815237,2.5455580134815237,90
G081,120.252,23.509,4.154,22.566,,79.56963341860535,22.94515356235386,1.070,1.100,,0.000,2.692417129643919,2.6189875715627213,86.2753005914594
G082,120.240,23.460,1.649,18.454,,84.89376446458948,18.527528626344097,1.080,1.120,,0.000,2.7413701683647176,2.6434640909231204,84.97092641821455
G084,120.379,23.500,3.248,19.555,,80.56951458502364,19.8229041515112,0.970,1.000,,0.000,2.4476519360399265,2.374222377958729,86.61775361769301
G085,120.420,23.557,3.219,21.919,,81.64532707877464,22.154108467731216,1.030,1.050,,0.000,2.570034532841923,2.5210814941211246,87.6178690788504
G086,120.499,23.508,3.444,18.468,,79.436550100669,18.786382302082536,1.060,1.110,,0.000,2.7168936490043185,2.5945110522023223,83.80763147756777
G087,120.553,23.520,2.920,21.251,,82.1762488683465,21.450673672404793,0.910,0.930,,0.000,2.276316300517131,2.227363261796333,87.89246633938848
G088,120.561,23.580,1.457,21.895,,86.19287259287842,21.94342439091948,1.000,1.040,,0.000,2.545558013481523,2.447651936039926,85.33500013125304
G090,120.562,24.312,5.456,26.755,,78.47402266756181,27.305639728817926,1.590,1.590,,0.000,3.891766578303483,3.891766578303483,90
G091,120.589,24.379,2.785,26.442,,83.98749742625661,26.58826036054258,1.610,1.610,,0.000,3.9407196170242815,3.9407196170242815,90
G092,120.628,24.421,3.467,25.981,,82.39914529970366,26.21130385921311,1.430,1.460,,0.000,3.5735718266182923,3.5001422685370938,85.0448469064976
G094,120.821,24.661,6.530,27.359,,76.57589086299043,28.12749155186079,1.820,1.890,,0.000,4.6260621591154605,4.454726523592666,75.44188532811384
G095,120.895,24.626,7.118,25.192,,74.2223601784674,26.178288484925826,1.750,1.890,,0.000,4.6260621591154605,4.283390888069871,62.99660904601462
G096,120.924,24.546,5.545,22.293,,76.03211194887585,22.972263144931976,1.690,1.650,,0.000,4.1365317719074755,4.038625694465879,90
G097,120.872,24.428,4.438,23.224,,79.18146903726402,23.64423862170233,1.460,1.410,,0.000,3.5735718266182923,3.4511892298162956,90
G101,120.749,24.405,3.923,22.668,,80.18145446832823,23.004959313156807,1.430,1.430,,0.000,3.5001422685370946,3.5001422685370946,90
