Station,Longitude,Latitude,NVel,Evel,UVel,Azimuth,Speed,sigN,sigE,sigU,rEN,EllipseSemiMaj,EllipseSemiMin,EllipseXAng
0.000,,88.791,-23.934,27.010,,131.54467440032084,36.08845322260293,1.700,40.973,,1.400,NaN,100.4564129939307,NaN
0.000,,88.753,-20.152,26.881,,126.8579596040894,33.596000729253475,1.000,44.590,,0.600,109.15068319270058,1.9579442450460633,0.028826203120175156
0.000,,88.738,-19.671,26.751,,126.32842055787843,33.20488280358779,1.100,45.636,,0.800,111.72181334076241,1.615149958313221,0.027516821564767625
0.000,,88.702,-27.385,27.024,,135.3801480066957,38.47381968300002,1.400,40.447,,0.900,99.04821397081797,1.492945045895019,0.03503069258673624
0.000,,88.569,-29.634,26.889,,137.78034506350483,40.014900687119045,1.500,44.056,,1.100,NaN,107.9093368025901,NaN
0.000,,88.350,-27.762,26.711,,136.10532545964807,38.525396363957114,1.900,42.830,,1.500,NaN,105.06420289795261,NaN
0.000,,88.185,-28.691,26.883,,136.86335778270012,39.317542776730086,1.400,44.137,,1.000,108.0863465062956,0,0.029411486351687114
MAYO,-61.363999999999976,10.359,-18.186,-43.894,,-112.50502456703708,47.51224928373735,1.900,1.200,,0.000,4.6505386784758596,2.9371823232479115,90
PALM,-61.406000000000006,10.292,-18.067,-43.934,,-112.35395872750301,47.50381926750732,5.200,4.400,,0.000,12.727790067407618,10.769668518575676,90
PLND,-61.601999999999975,10.191,-20.876,-43.886,,-115.43982591833681,48.598234247758434,3.700,6.700,,0.000,16.399267971467506,9.056312163347727,1.8357747405456943
SMRY,-61.31099999999998,10.185,-22.311,-42.707,,-117.5834764467086,48.18369610148229,3.200,8.000,,0.000,19.581215488319412,7.832486195327766,1.0656468134208763
SNDO,-61.459,10.280,-22.342,-41.438,,-118.33207898557843,47.07730671990487,2.600,7.100,,0.000,17.378328745883476,6.363895033703808,1.3123885190650433
WESS,-61.42500000000001,10.333,-20.358,-45.107,,-114.29093439244862,49.488277531148725,3.500,1.700,,0.000,8.566781776139742,4.161008291267875,90
KAMN,143.362,38.888,40.818,-79.532,,-62.83186366256805,89.39490001113039,1.000,2.000,,0.000,4.895303872079853,2.4476519360399265,18.434948822922014
KAMS,143.263,38.636,26.815,-72.688,,-69.75070696598672,77.47638071696431,5.000,12.000,,0.000,29.371823232479116,12.238259680199631,0.48146580583835247
MYGI,142.917,38.081,43.801,-82.060,,-61.90812832640467,93.01812297074157,5.000,4.000,,0.000,12.238259680199631,9.790607744159704,90
MYGW,142.433,38.149,28.781,-83.144,,-70.90627131569681,87.98449122998895,4.000,2.000,,0.000,9.790607744159706,4.895303872079853,90
FUKU,142.081,37.166,22.767,-64.724,,-70.62041497376686,68.61146015790656,7.000,7.000,,0.000,17.133563552279483,17.133563552279483,90
BUTR,-62.545000000000016,17.172,-14.873,-32.299,,-114.72506128498118,35.55884601614625,5.700,3.700,,0.000,13.95161603542758,9.056312163347728,90
MLLY,-62.589999999999975,17.176,-11.847,-31.990,,-110.32132847172738,34.11321604598429,9.500,3.500,,0.000,23.2526933923793,8.566781776139742,90
NVPK,-62.58300000000003,17.151,-14.451,-33.811,,-113.14211931404446,36.769758253216736,5.700,3.600,,0.000,13.95161603542758,8.811546969743736,90
SDDL,-62.57600000000002,17.117,-14.856,-32.239,,-114.74064426211933,35.49723731503622,5.900,3.200,,0.000,14.441146422635565,7.832486195327765,90
HLGT,-63.230999999999995,17.743,-12.377,-30.833,,-111.87154049226474,33.22444910002271,6.000,3.000,,0.000,14.685911616239558,7.342955808119779,90
LEVL,-63.226,17.625,-15.980,-29.130,,-118.7480870813936,33.22525093960917,5.200,3.100,,0.000,12.727790067407618,7.587721001723772,90.00000000000011
MTSC,-63.23700000000002,17.643,-16.473,-31.214,,-117.82258092990644,35.29410042769188,3.800,2.700,,0.000,9.301077356951719,6.6086602273078014,90
STJN,-63.242999999999995,17.620,-15.970,-27.832,,-119.84720140793895,32.088333144618154,4.700,2.900,,0.000,11.503964099387655,7.0981906145157865,90
WBAY,-63.25400000000002,17.639,-12.963,-28.215,,-114.67577555629755,31.05037188183098,5.000,3.100,,0.000,12.238259680199631,7.5877210017237715,90
NONA,-62.94799999999998,17.478,-13.841,-27.391,,-116.80801595417924,30.68941449425192,5.100,3.100,,0.000,12.483024873803624,7.587721001723772,90
RIHL,-62.97399999999999,17.485,-16.426,-26.782,,-121.52172124278897,31.41797256348665,4.200,2.900,,0.000,10.280138131367691,7.098190614515787,90
SGLF,-62.96199999999999,17.465,-12.733,-22.601,,-119.39613416434266,25.940980898956,5.100,2.800,,0.000,12.483024873803624,6.853425420911793,90
TBRN,-62.77199999999999,17.382,-12.843,-23.397,,-118.76311098914678,26.690115361309324,5.100,3.000,,0.000,12.483024873803624,7.342955808119779,90
TKPK,-62.72000000000003,17.312,-11.573,-23.761,,-115.96879713914765,26.429518535153075,4.600,3.200,,0.000,11.259198905783661,7.832486195327765,90
WALK,-62.81999999999999,17.349,-14.615,-24.216,,-121.11209816121993,28.284498952606533,11.000,6.200,,0.000,26.92417129643919,15.175442003447545,90
SJ02,-28.209000000000003,38.678,-27.096,-20.056,,-143.4917824271146,33.71107165309344,0.160,0.280,,0.000,0.6853425420911795,0.3916243097663882,86.97758942242496
SJ03,-28.166999999999973,38.680,-27.244,-19.254,,-144.75021820954498,33.36093601804362,0.250,0.360,,0.000,0.8811546969743734,0.6119129840099816,86.16120756618942
SJ04,-28.161,38.656,-27.135,-19.313,,-144.5591116077164,33.30615849959284,0.250,0.360,,0.000,0.8811546969743734,0.6119129840099816,86.16120756618942
SJ05,-28.15300000000002,38.701,-27.117,-19.266,,-144.60708860747616,33.264251757705296,0.240,0.350,,0.000,0.8566781776139741,0.5874364646495823,86.2867115360836
SJ07,-28.112000000000023,38.637,-27.024,-19.859,,-143.68912450368353,33.53619622139637,0.240,0.350,,0.000,0.8566781776139741,0.5874364646495823,86.2867115360836
SJ08,-28.103999999999985,38.682,-27.526,-19.861,,-144.1881949583945,33.943187784885495,0.240,0.350,,0.000,0.8566781776139741,0.5874364646495823,86.2867115360836
SJ09,-28.057000000000016,38.643,-27.825,-20.540,,-143.56580960435028,34.585,0.240,0.350,,0.000,0.8566781776139741,0.5874364646495823,86.2867115360836
SJ10,-28.050999999999988,38.680,-26.926,-19.818,,-143.6462912856426,33.43295679415747,0.260,0.360,,0.000,0.8811546969743735,0.6363895033703808,86.45220293033212
SJ11,-28.024,38.602,-27.681,-20.374,,-143.64587913476782,34.37059261927266,0.240,0.350,,0.000,0.8566781776139741,0.5874364646495823,86.2867115360836
SJ12,-27.99799999999999,38.642,-27.826,-20.618,,-143.4629712120948,34.63218445319325,0.240,0.350,,0.000,0.8566781776139741,0.5874364646495823,86.2867115360836
SJ13,-27.959000000000003,38.616,-28.583,-20.964,,-143.74207808007742,35.446821930886834,0.250,0.350,,0.000,0.8566781776139741,0.6119129840099816,86.56636963754949
SJ14,-27.932999999999993,38.598,-27.788,-20.509,,-143.5707308912638,34.536821292643594,0.230,0.350,,0.000,0.8566781776139742,0.5629599452891831,86.01863425323646
SJ15,-27.887999999999977,38.575,-27.987,-21.036,,-143.07020652749796,35.01121913044446,0.240,0.350,,0.000,0.8566781776139741,0.5874364646495823,86.2867115360836
SJ16,-27.853999999999985,38.558,-27.682,-20.403,,-143.60795321135808,34.388595973083866,0.240,0.350,,0.000,0.8566781776139741,0.5874364646495823,86.2867115360836
SJ17,-27.793000000000006,38.549,-28.185,-20.537,,-143.92104809432047,34.87352282176264,0.240,0.350,,0.000,0.8566781776139741,0.5874364646495823,86.2867115360836
TBIS,-27.25200000000001,38.796,-28.982,-16.810,,-149.8856159589741,33.50421501841223,0.618,0.563,,-0.076,1.5311574516578452,1.357433173763133,89.46123416357257
TCAP,-27.107000000000028,38.785,-28.018,-18.404,,-146.700551451511,33.52186659480645,0.768,0.678,,-0.032,1.8831393529673364,1.6557139261677307,89.87970640427757
TCAT,-27.211000000000013,38.793,-29.329,-18.390,,-147.9112825111609,34.61765938072648,0.657,0.584,,-0.063,1.6193307495449427,1.4167016547524092,89.65358120510264
TCCD,-27.286,38.661,-25.676,-18.536,,-144.1737550934192,31.667653402170487,0.670,0.604,,-0.046,1.6471022474980537,1.4703831957305757,89.7744339292117
TOMA,-27.223000000000013,38.659,-25.788,-18.806,,-143.8984524077773,31.91686983399218,0.120,0.180,,0.000,0.44057734848718677,0.29371823232479116,88.96878733011205
TFON,-27.08699999999999,38.734,-26.071,-18.568,,-144.54118951144164,32.00730643150092,1.103,1.010,,-0.024,2.7037213543695175,2.4677954649699525,89.79529452647688
TGOL,-27.160000000000025,38.729,-26.498,-19.007,,-144.34814787400515,32.60996861390701,0.918,0.798,,-0.032,2.250454488673803,1.9491810696823246,89.84902944587718
TMAC,-27.269000000000005,38.754,-28.960,-17.310,,-149.132352803084,33.73896412162057,0.839,0.738,,-0.023,2.055421896248148,1.804270972837413,89.92761799069484
TPBG,-27.274999999999977,38.721,-26.318,-18.510,,-144.88047775527156,32.175413346218264,0.688,0.620,,-0.063,1.6972535819180783,1.5026891171051489,89.57092740393279
TPFF,-27.288999999999987,38.707,-27.536,-17.242,,-147.9467609620433,32.48873435515764,0.636,0.577,,-0.072,1.5733542690233404,1.3937250514882873,89.50166915997458
TPJD,-27.101,38.656,-26.289,-18.775,,-144.46644571948767,32.304986395291984,0.632,0.573,,-0.052,1.5559517164580234,1.3924735110770796,89.73187033374249
TPTE,-27.363999999999976,38.730,-26.833,-18.322,,-145.6741159432362,32.491623120429054,0.831,0.747,,-0.073,2.0545291569590107,1.8052957688991842,89.19728896078846
TPVT,-27.053999999999974,38.734,-26.258,-20.863,,-141.53149536258502,33.53725291373758,0.773,0.701,,0.017,1.8932910437968526,1.7144178759796642,89.95452740185794
TQRB,-27.206000000000017,38.790,-26.650,-17.304,,-147.00410180998892,31.775004579071265,1.509,1.917,,-0.068,4.709452290371963,3.6714181721387007,35.06014140895976
TRAM,-27.351,38.778,-27.525,-16.535,,-149.00564165514814,32.10968467612225,0.764,0.667,,-0.041,1.8749279360949913,1.626928999511219,89.82372322334682
TSBR,-27.13900000000001,38.757,-27.542,-18.748,,-145.75665298857083,33.31740187949835,0.669,0.602,,-0.085,1.6593850851248804,1.4487723956043246,89.30933852536243
TSER,-27.156000000000006,38.649,-27.800,-19.544,,-144.8919541003859,33.982465125414315,0.699,0.619,,-0.029,1.7134851319611666,1.5121821466172722,89.91562285459054
BNKR,-61.459,10.339,-20.592,-34.024,,-121.18315834807042,39.770127482823085,5.500,4.700,,0.000,13.462085648219595,11.503964099387655,90
MTTB,-61.396000000000015,10.681,-16.928,-30.885,,-118.72704971630901,35.21988655575143,1.200,1.400,,0.000,3.4267127104558965,2.9371823232479115,62.52556837372289
PUND,-61.418000000000006,10.377,-19.315,-36.201,,-118.08209735847,41.03147116543593,2.200,3.400,,0.000,8.322016582535749,5.384834259287838,8.464045663962684
SRUX,-61.39999999999998,10.653,-17.525,-30.706,,-119.71493107778198,35.3551136471091,0.700,1.000,,0.000,2.447651936039926,1.7133563552279485,62.978418408822954
TANK,-61.43799999999999,10.395,-17.204,-34.586,,-116.44697863011561,38.6286035471126,3.300,3.000,,0.000,8.077251388931757,7.34295580811978,90
KMN_,136.508,33.726,31.042,-66.504,,-64.97829592779024,73.39201441573873,4.000,4.000,,0.000,9.790607744159706,9.790607744159706,90
KMS_,136.612,33.557,30.081,-68.494,,-66.29001613781132,74.8083858735102,5.000,4.000,,0.000,12.238259680199631,9.790607744159704,90
KME_,137.117,33.885,30.270,-68.251,,-66.0822356636645,74.66238611911623,5.000,5.000,,0.000,12.238259680199631,12.238259680199631,90
0.000,,23.521,-50.389,35.303,,144.98455830251424,61.52522352661549,0.270,-45.413,,0.280,111.15537139840002,0.6344305026966105,0.0277828223220968
0.000,,24.109,-48.479,34.839,,144.2974244218172,59.69898962294086,0.060,-46.569,,0.090,113.98470377576479,0.14626312642963338,0.026419797971962294
0.000,,24.119,-49.591,34.848,,144.90397417409633,60.61064580583183,0.690,-49.764,,0.520,121.80811733595999,1.4425466734227521,0.02313944636686264
0.000,,24.120,-47.912,34.848,,143.9703513250741,59.2447706384285,0.190,-47.254,,0.300,115.66142873231924,0.44363279255405447,0.025659715616282597
0.000,,24.120,-48.802,34.848,,144.470541370143,59.96681005356213,0.340,-46.714,,0.510,114.34040028637567,0.715833631076613,0.026257024639838297
0.000,,24.473,-47.834,35.370,,143.51958576181846,59.49057451395137,0.270,-45.967,,0.400,112.51152709499686,0.6056920428602417,0.027117076408637253
0.000,,24.319,-48.251,35.188,,143.8978560759622,59.718961352320925,0.200,-47.450,,0.740,116.14164931418317,0.32925989930671135,0.025448000278936834
0.000,,23.840,-48.334,35.354,,143.8163221723808,59.88389493010621,0.250,-45.505,,0.920,111.38182405646025,0.23981686917104195,0.02766982259213959
0.000,,23.823,-48.780,35.256,,144.14228189621505,60.186991418412006,0.420,-45.613,,0.590,111.64639536863288,0.8300094396485946,0.027540341994293983
0.000,,24.071,-48.683,35.533,,143.87484792907821,60.27129149105733,0.100,-46.437,,0.100,113.66161558935254,0.24353828703344568,0.026570289429992004
0.000,,87.281,-25.089,26.439,,133.4992312537451,36.44830094805518,2.830,44.600,,3.490,NaN,111.70221516753433,NaN
0.000,,83.953,-32.027,29.178,,137.66510793695514,43.325332231847916,1.590,29.732,,1.130,NaN,72.90623774665166,NaN
0.000,,86.550,-27.985,27.305,,135.7046331312081,39.09889064922431,1.620,40.494,,1.480,NaN,99.28846990901923,NaN
0.000,,86.713,-27.633,27.814,,134.81296554808412,39.20715859380784,1.180,33.963,,0.960,83.17583446184892,0.8082546963087036,0.04967655730111009
0.000,,86.904,-23.233,30.445,,127.34775285879445,38.2971319291667,0.590,28.553,,0.520,69.89184126724942,1.2334427804371064,0.07029982120949521
0.000,,85.057,-27.821,30.729,,132.1566297861618,41.452134830428214,0.590,27.206,,0.500,66.59473454255371,1.250566424786508,0.07743658212222868
0.000,,81.926,-35.143,32.047,,137.6382251727288,47.56091523509614,1.550,22.749,,1.430,NaN,55.94404892028168,NaN
0.000,,84.043,-28.181,29.534,,133.65707366520024,40.82188037070316,0.680,30.208,,0.530,73.94393361327951,1.4113096112868349,0.06281115375423423
0.000,,86.940,-25.440,28.357,,131.89632722144248,38.09610280593016,0.540,32.559,,0.450,79.69531937226546,1.180311579036768,0.05405995304513493
0.000,,79.874,-9.497,6.892,,144.03150084992345,11.734252127852034,4.800,38.304,,2.990,NaN,99.50383319935695,NaN
0.000,,86.813,-26.132,27.958,,133.06651180045594,38.269193720275844,4.400,33.426,,3.170,NaN,87.86218507832103,NaN
-0.100,,27.863,-51.729,38.485,,143.35173358244924,64.47468236447544,0.100,-35.977,,0.200,88.05918730976782,0.23981989539222265,0.04426657028960663
-0.130,,26.712,-50.139,38.393,,142.55759006351863,63.150152573054015,0.500,-41.336,,0.600,101.17880525301736,0.9790349881309744,0.03353562101092554
-0.060,,27.566,-51.839,37.695,,143.97702999371836,64.09520220734154,0.200,-41.348,,0.200,101.20555960953578,0.47963964045547974,0.0335137728918543
-0.160,,27.181,-51.800,38.342,,143.4914123685681,64.44648139347872,0.500,-36.269,,0.600,88.77692525841044,0.9790272792960781,0.04356163879216233
-0.160,,26.601,-51.700,38.440,,143.3684480069497,64.42455742960134,0.700,-40.198,,0.800,98.4002606391177,1.027914061436739,0.03546182555432705
-0.060,,27.813,-52.820,37.698,,144.48428680364958,64.89292414431638,0.200,-40.206,,0.200,98.41034244378844,0.4796396275240682,0.035444687931781786
-0.220,,27.639,-52.455,38.346,,143.83220321438063,64.9764783671753,0.500,-34.107,,0.700,83.48646048849383,0.8739405369689377,0.049258715264934534
-0.140,,26.233,-52.077,38.288,,143.67596761353158,64.63733343045642,0.600,-44.105,,0.700,107.95858373895628,1.048736312788146,0.029456960328507028
-0.110,,26.830,-53.585,38.137,,144.5601476335049,65.77068491356921,0.800,-48.268,,0.900,118.15640753702272,0.8534304476630191,0.02459385795797299
-0.060,,27.181,-49.210,37.627,,142.59771188779084,61.94687424721283,0.200,-43.268,,0.200,105.9050492251461,0.4796396599331827,0.030605385710316395
-0.150,,26.997,-53.642,38.068,,144.6379047475516,65.77717528139985,0.600,-39.774,,0.700,97.35833632189808,1.048725392167259,0.036222167647473776
-0.040,,27.165,-54.989,38.597,,144.93482906832497,67.18272493729322,0.200,-33.777,,0.200,82.67439741759019,0.4796395285593169,0.050222114195315457
-0.070,,27.675,-52.161,38.677,,143.44333557336154,64.9359703862197,0.100,-32.885,,0.200,80.4910488029338,0.23981988809616242,0.05298228342713676
-0.070,,26.470,-52.849,38.671,,143.80608660184993,65.48635767852721,0.400,-39.573,,0.400,96.8617218296396,0.8973166868607962,0.03658995677954329
-0.140,,27.443,-51.390,38.280,,143.31786874966346,64.08034410019971,0.600,-35.019,,0.800,85.72237552129248,0.8810719252783594,0.04672625192838899
-0.130,,27.127,-56.484,38.209,,145.92333689218293,68.19362094067158,0.700,-39.399,,0.800,96.44478039932964,1.0279099746976745,0.036914885021179164
-0.170,,27.455,-51.690,38.567,,143.2726036812059,64.49239946691392,0.600,-36.012,,0.700,88.15083691446246,1.0487125363233083,0.044186493979444796
-0.060,,26.926,-49.515,38.317,,142.2656361453261,62.6093260944406,0.700,-32.714,,0.800,80.08421823974841,1.0278632031292523,0.053545968250312416
-0.060,,26.821,-53.380,38.207,,144.40661891148093,65.64449138351215,0.300,-40.773,,0.400,99.7985446314841,0.6729901014687069,0.034466485053487116
-0.060,,27.776,-53.205,38.056,,144.424954183182,65.41430394798985,0.200,-33.427,,0.200,81.81771984703823,0.4796395214790959,0.05127936506700769
-0.140,,26.722,-48.541,38.472,,141.60081377747156,61.93806152116806,0.600,-41.830,,0.800,102.39202160584489,0.8810966849278038,0.03274756555056413
-0.110,,27.131,-55.080,38.488,,145.0554808513387,67.19473598430163,0.100,-35.897,,0.100,87.86336495732223,0.24353828322716872,0.04446410671399451
-0.120,,27.073,-56.053,38.798,,145.31032158153175,68.17054798811581,0.800,-31.230,,1.000,NaN,76.46524585653277,NaN
