Station,Longitude,Latitude,NVel,Evel,UVel,Azimuth,Speed,sigN,sigE,sigU,rEN,EllipseSemiMaj,EllipseSemiMin,EllipseXAng
0.000,,15.981,1.425,45.773,,88.21685002023182,45.79517609967233,2.000,2.542,,2.000,NaN,9.62805377973199,NaN
0.000,,15.975,0.051,45.993,,89.93646677630244,45.993028276033314,2.000,-0.662,,2.000,NaN,5.693235649698054,NaN
0.000,,15.940,2.150,45.869,,87.31636116325681,45.91936041584203,2.000,1.321,,2.000,NaN,7.0411889819752105,NaN
0.000,,15.907,2.766,45.725,,86.53827794071539,45.80858414096642,2.000,3.604,,2.000,NaN,11.88933272727362,NaN
0.000,,15.895,2.013,45.791,,87.48286359786141,45.835224991266266,2.000,1.897,,2.000,NaN,8.260583467119206,NaN
0.000,,15.883,0.501,45.681,,89.37164171747897,45.68374724122355,2.000,3.191,,2.000,NaN,11.007423562137316,NaN
0.000,,15.881,1.164,45.853,,88.54583196531415,45.867771964637654,2.000,2.790,,2.000,NaN,10.15445256711425,NaN
0.000,,15.836,1.848,45.749,,87.68683321481832,45.78630914367307,2.000,1.468,,2.000,NaN,7.351734173958059,NaN
0.000,,15.826,0.083,45.831,,89.89623738298029,45.8310751564918,2.000,1.162,,2.000,NaN,6.7068602931761125,NaN
0.000,,15.822,1.676,45.715,,87.9003666716816,45.74571237832022,2.000,1.861,,2.000,NaN,8.184274447430495,NaN
0.000,,15.812,1.607,45.927,,87.99602044424483,45.95510611455489,2.000,1.955,,2.000,NaN,8.383527248464713,NaN
0.000,,15.795,-0.078,45.658,,90.09788134509637,45.65806662573439,2.000,1.947,,2.000,NaN,8.366569434854748,NaN
0.000,,15.768,2.229,45.775,,87.21220113134375,45.829238112803054,2.000,0.033,,2.000,NaN,4.897966468032011,NaN
0.000,,15.759,1.258,45.866,,88.42890104918972,45.88324879517578,2.000,2.829,,2.000,NaN,10.237297847311888,NaN
0.000,,88.936,14.038,26.965,,62.49847956414263,30.400274159947966,1.100,34.447,,0.700,84.33533899226055,1.9222899831960778,0.04831094403574328
0.000,,88.791,11.924,27.010,,66.18016596290222,29.524936511362732,1.700,33.861,,1.400,NaN,83.0839257886782,NaN
0.000,,88.753,15.682,26.881,,59.74130994584328,31.12094608137741,1.000,37.496,,0.600,91.788911573383,1.9578707898320904,0.04077090642449745
0.000,,88.738,16.136,26.751,,58.901939284073045,31.240782592630424,1.100,38.550,,0.800,94.38157059235562,1.6150294177488504,0.038565685288047186
0.000,,88.702,8.481,27.024,,72.57646584938855,28.323557986241774,1.400,33.377,,0.900,81.75348949401824,1.4926059059420926,0.05144852322079561
0.000,,88.569,6.211,26.889,,76.99355649040743,27.597007845054506,1.500,37.048,,1.100,NaN,90.77046728387405,NaN
0.000,,88.350,8.058,26.711,,73.21283060246154,27.89998001791399,1.900,35.925,,1.500,NaN,88.20720889090211,NaN
0.000,,88.185,7.174,26.883,,75.05823633761241,27.823766190075705,1.400,37.310,,1.000,91.38616216419202,0,0.041159686632474886
MAYO,-61.363999999999976,10.359,1.364,-21.342,,-86.34311239392542,21.385543247717603,1.900,1.200,,0.000,4.6505386784758596,2.9371823232479115,90
PALM,-61.406000000000006,10.292,1.468,-21.356,,-86.06770453848162,21.406395306076174,5.200,4.400,,0.000,12.727790067407618,10.769668518575676,90
PLND,-61.601999999999975,10.191,-1.409,-21.278,,-93.7885170281741,21.324599996248462,3.700,6.700,,0.000,16.399267971467506,9.056312163347727,1.8357747405456943
SMRY,-61.31099999999998,10.185,-2.743,-20.078,,-97.77942804416833,20.264504262379575,3.200,8.000,,0.000,19.581215488319412,7.832486195327766,1.0656468134208763
SNDO,-61.459,10.280,-2.825,-18.859,,-98.51932591653335,19.069412838365004,2.600,7.100,,0.000,17.378328745883476,6.363895033703808,1.3123885190650433
WESS,-61.42500000000001,10.333,-0.829,-22.548,,-92.10558882497591,22.56323436478024,3.500,1.700,,0.000,8.566781776139742,4.161008291267875,90
KAMN,143.362,38.888,14.785,-52.724,,-74.3353042885693,54.757797627369925,1.000,2.000,,0.000,4.895303872079853,2.4476519360399265,18.434948822922014
KAMS,143.263,38.636,0.799,-45.813,,-89.00083628850246,45.819966935823956,5.000,12.000,,0.000,29.371823232479116,12.238259680199631,0.48146580583835247
MYGI,142.917,38.081,17.845,-55.004,,-72.02533265105488,57.826326539042746,5.000,4.000,,0.000,12.238259680199631,9.790607744159704,90
MYGW,142.433,38.149,2.911,-55.963,,-87.02235707839534,56.03865888830674,4.000,2.000,,0.000,9.790607744159706,4.895303872079853,90
FUKU,142.081,37.166,-3.041,-37.307,,-94.6600396952498,37.43073509831192,7.000,7.000,,0.000,17.133563552279483,17.133563552279483,90
BUTR,-62.545000000000016,17.172,4.265,-12.900,,-71.70507316874908,13.586766539541333,5.700,3.700,,0.000,13.95161603542758,9.056312163347728,90
MLLY,-62.589999999999975,17.176,7.275,-12.596,,-59.990803292474894,14.545956173452469,9.500,3.500,,0.000,23.2526933923793,8.566781776139742,90
NVPK,-62.58300000000003,17.151,4.673,-14.405,,-72.02687234185785,15.144007197568284,5.700,3.600,,0.000,13.95161603542758,8.811546969743736,90
SDDL,-62.57600000000002,17.117,4.272,-12.816,,-71.56505117707799,13.509250164239317,5.900,3.200,,0.000,14.441146422635565,7.832486195327765,90
HLGT,-63.230999999999995,17.743,6.518,-11.774,,-61.03140815002291,13.457763558630386,6.000,3.000,,0.000,14.685911616239558,7.342955808119779,90
LEVL,-63.226,17.625,2.917,-10.014,,-73.75957101967565,10.430200621272823,5.200,3.100,,0.000,12.727790067407618,7.587721001723772,90.00000000000011
MTSC,-63.23700000000002,17.643,2.420,-12.107,,-78.69643827421167,12.346491363946276,3.800,2.700,,0.000,9.301077356951719,6.6086602273078014,90
STJN,-63.242999999999995,17.620,2.921,-8.715,,-71.47043220933051,9.191488780388083,4.700,2.900,,0.000,11.503964099387655,7.0981906145157865,90
WBAY,-63.25400000000002,17.639,5.924,-9.108,,-56.95933094127025,10.865055913339793,5.000,3.100,,0.000,12.238259680199631,7.5877210017237715,90
NONA,-62.94799999999998,17.478,5.155,-8.177,,-57.77156957258647,9.666299912582891,5.100,3.100,,0.000,12.483024873803624,7.587721001723772,90
RIHL,-62.97399999999999,17.485,2.560,-7.573,,-71.32253320581749,7.99399330747781,4.200,2.900,,0.000,10.280138131367691,7.098190614515787,90
SGLF,-62.96199999999999,17.465,6.257,-3.381,,-28.384783113629176,7.112046822118088,5.100,2.800,,0.000,12.483024873803624,6.853425420911793,90
TBRN,-62.77199999999999,17.382,6.215,-4.119,,-33.534482895395605,7.456030176977558,5.100,3.000,,0.000,12.483024873803624,7.342955808119779,90
TKPK,-62.72000000000003,17.312,7.504,-4.445,,-30.640411449986903,8.72169943302336,4.600,3.200,,0.000,11.259198905783661,7.832486195327765,90
WALK,-62.81999999999999,17.349,4.426,-4.927,,-48.06615826558741,6.623051034077874,11.000,6.200,,0.000,26.92417129643919,15.175442003447545,90
SJ02,-28.209000000000003,38.678,0.091,-3.004,,-88.26487285561079,3.0053780128296674,0.160,0.280,,0.000,0.6853425420911795,0.3916243097663882,86.97758942242496
SJ03,-28.166999999999973,38.680,-0.053,-2.191,,-91.38570708290752,2.1916409377450496,0.250,0.360,,0.000,0.8811546969743734,0.6119129840099816,86.16120756618942
SJ04,-28.161,38.656,0.057,-2.239,,-88.54169085628372,2.239725429600691,0.250,0.360,,0.000,0.8811546969743734,0.6119129840099816,86.16120756618942
SJ05,-28.15300000000002,38.701,0.076,-2.207,,-88.027748417658,2.2083081759573324,0.240,0.350,,0.000,0.8566781776139741,0.5874364646495823,86.2867115360836
SJ07,-28.112000000000023,38.637,0.173,-2.764,,-86.41850349428589,2.76940878167164,0.240,0.350,,0.000,0.8566781776139741,0.5874364646495823,86.2867115360836
SJ08,-28.103999999999985,38.682,-0.329,-2.780,,-96.74929505778863,2.7994001143102065,0.240,0.350,,0.000,0.8566781776139741,0.5874364646495823,86.2867115360836
SJ09,-28.057000000000016,38.643,-0.622,-3.431,,-100.27545271502147,3.4869248629702363,0.240,0.350,,0.000,0.8566781776139741,0.5874364646495823,86.2867115360836
SJ10,-28.050999999999988,38.680,0.278,-2.720,,-84.1642980006063,2.7341697094364865,0.260,0.360,,0.000,0.8811546969743735,0.6363895033703808,86.45220293033212
SJ11,-28.024,38.602,-0.475,-3.240,,-98.34042925472843,3.2746335672865756,0.240,0.350,,0.000,0.8566781776139741,0.5874364646495823,86.2867115360836
SJ12,-27.99799999999999,38.642,-0.617,-3.491,,-100.02295957939687,3.545105076016789,0.240,0.350,,0.000,0.8566781776139741,0.5874364646495823,86.2867115360836
SJ13,-27.959000000000003,38.616,-1.370,-3.816,,-109.74888283454527,4.0544735786535835,0.250,0.350,,0.000,0.8566781776139741,0.6119129840099816,86.56636963754949
SJ14,-27.932999999999993,38.598,-0.573,-3.346,,-99.71759737081294,3.3947083821736443,0.230,0.350,,0.000,0.8566781776139742,0.5629599452891831,86.01863425323646
SJ15,-27.887999999999977,38.575,-0.767,-3.852,,-101.26129673138398,3.9276192534409438,0.240,0.350,,0.000,0.8566781776139741,0.5874364646495823,86.2867115360836
SJ16,-27.853999999999985,38.558,-0.460,-3.203,,-98.17267165062457,3.2358629451817023,0.240,0.350,,0.000,0.8566781776139741,0.5874364646495823,86.2867115360836
SJ17,-27.793000000000006,38.549,-0.956,-3.315,,-106.08682724681455,3.4500957957714737,0.240,0.350,,0.000,0.8566781776139741,0.5874364646495823,86.2867115360836
TBIS,-27.25200000000001,38.796,-1.701,0.483,,164.14807184571305,1.7682448925417544,0.618,0.563,,-0.076,1.5311574516578452,1.357433173763133,89.46123416357257
TCAP,-27.107000000000028,38.785,-0.723,-1.064,,-124.19655001225719,1.2864000155472637,0.768,0.678,,-0.032,1.8831393529673364,1.6557139261677307,89.87970640427757
TCAT,-27.211000000000013,38.793,-2.044,-1.084,,-152.0615312198963,2.3136533880423835,0.657,0.584,,-0.063,1.6193307495449427,1.4167016547524092,89.65358120510264
TCCD,-27.286,38.661,1.602,-1.204,,-36.927079043539294,2.0040009980037436,0.670,0.604,,-0.046,1.6471022474980537,1.4703831957305757,89.7744339292117
TOMA,-27.223000000000013,38.659,1.496,-1.455,,-44.20400683655686,2.0868734988014968,0.120,0.180,,0.000,0.44057734848718677,0.29371823232479116,88.96878733011205
TFON,-27.08699999999999,38.734,1.226,-1.204,,-44.4812869500088,1.7183398965280414,1.103,1.010,,-0.024,2.7037213543695175,2.4677954649699525,89.79529452647688
TGOL,-27.160000000000025,38.729,0.792,-1.663,,-64.5339802524401,1.8419644404819546,0.918,0.798,,-0.032,2.250454488673803,1.9491810696823246,89.84902944587718
TMAC,-27.269000000000005,38.754,-1.680,-0.007,,-179.76126896690113,1.6800145832700382,0.839,0.738,,-0.023,2.055421896248148,1.804270972837413,89.92761799069484
TPBG,-27.274999999999977,38.721,0.961,-1.197,,-51.241094454173464,1.5350342015733722,0.688,0.620,,-0.063,1.6972535819180783,1.5026891171051489,89.57092740393279
TPFF,-27.288999999999987,38.707,-0.258,0.072,,164.40718906073369,0.26785817142659657,0.636,0.577,,-0.072,1.5733542690233404,1.3937250514882873,89.50166915997458
TPJD,-27.101,38.656,1.006,-1.386,,-54.02673955275609,1.7126097045153048,0.632,0.573,,-0.052,1.5559517164580234,1.3924735110770796,89.73187033374249
TPTE,-27.363999999999976,38.730,0.438,-1.038,,-67.12194197188185,1.1266268237531005,0.831,0.747,,-0.073,2.0545291569590107,1.8052957688991842,89.19728896078846
TPVT,-27.053999999999974,38.734,1.042,-3.489,,-73.37159173678424,3.6412751887216652,0.773,0.701,,0.017,1.8932910437968526,1.7144178759796642,89.95452740185794
TQRB,-27.206000000000017,38.790,0.635,0.004,,0.3609135225035065,0.6350125983002227,1.509,1.917,,-0.068,4.709452290371963,3.6714181721387007,35.06014140895976
TRAM,-27.351,38.778,-0.253,0.735,,108.99436908810871,0.7773248998970764,0.764,0.667,,-0.041,1.8749279360949913,1.626928999511219,89.82372322334682
TSBR,-27.13900000000001,38.757,-0.250,-1.407,,-100.07533465329887,1.4290377881637701,0.669,0.602,,-0.085,1.6593850851248804,1.4487723956043246,89.30933852536243
TSER,-27.156000000000006,38.649,-0.509,-2.169,,-103.20665107313758,2.2279232482291667,0.699,0.619,,-0.029,1.7134851319611666,1.5121821466172722,89.91562285459054
BNKR,-61.459,10.339,-1.075,-11.470,,-95.35427761656594,11.5202658389466,5.500,4.700,,0.000,13.462085648219595,11.503964099387655,90
MTTB,-61.396000000000015,10.681,2.611,-8.472,,-72.8711367826919,8.865218835426456,1.200,1.400,,0.000,3.4267127104558965,2.9371823232479115,62.52556837372289
PUND,-61.418000000000006,10.377,0.216,-13.660,,-89.09408074315196,13.661707653144976,2.200,3.400,,0.000,8.322016582535749,5.384834259287838,8.464045663962684
SRUX,-61.39999999999998,10.653,2.012,-8.281,,-76.34370077568612,8.52191909137842,0.700,1.000,,0.000,2.447651936039926,1.7133563552279485,62.978418408822954
TANK,-61.43799999999999,10.395,2.320,-12.054,,-79.10565831858882,12.275231810438449,3.300,3.000,,0.000,8.077251388931757,7.34295580811978,90
KMN_,136.508,33.726,6.364,-37.306,,-80.31914846756291,37.844922142871425,4.000,4.000,,0.000,9.790607744159706,9.790607744159706,90
KMS_,136.612,33.557,5.380,-39.308,,-82.20647604752888,39.674466146376815,5.000,4.000,,0.000,12.238259680199631,9.790607744159704,90
KME_,137.117,33.885,5.457,-39.210,,-82.07682938599835,39.58791417844593,5.000,5.000,,0.000,12.238259680199631,12.238259680199631,90
0.000,,23.521,-18.494,35.303,,117.64846174648393,39.85385608695851,0.270,-23.965,,0.280,58.658270548173356,0.6344282247026094,0.09977417223788454
0.000,,24.109,-16.453,34.839,,115.27940311544926,38.52865336343849,0.060,-25.304,,0.090,61.93538599988325,0.14626312408034772,0.08948419664167835
0.000,,24.119,-17.563,34.848,,116.74759020244022,39.0236091744472,0.690,-28.502,,0.520,69.7685053863494,1.4424698329368515,0.07055981828335126
0.000,,24.120,-15.883,34.848,,114.50252053780487,38.29690317767221,0.190,-25.992,,0.300,63.619522107050884,0.44363204850865384,0.08481331473941538
0.000,,24.120,-16.773,34.848,,115.70238978578598,38.67449589846001,0.340,-25.452,,0.510,62.299083009318664,0.7158219485478899,0.08845773220561326
0.000,,24.473,-15.735,35.370,,113.98277625107782,38.71210566476589,0.270,-24.817,,0.400,60.74395334987247,0.6056879786791705,0.09303939369772178
0.000,,24.319,-16.183,35.188,,114.69775326046019,38.73092863591061,0.200,-26.251,,0.740,64.25433215979268,0.32925626802211894,0.08314612767768495
0.000,,23.840,-16.372,35.354,,114.84827087795688,38.96084829671962,0.250,-24.156,,0.920,59.1281602461101,0.23980906222437076,0.09819272438481882
0.000,,23.823,-16.820,35.256,,115.50496536422087,39.06274358004056,0.420,-24.259,,0.590,59.38068661238735,0.8299783807074324,0.0973780980086121
0.000,,24.071,-16.673,35.533,,115.13718069791629,39.2502613749259,0.100,-25.160,,0.100,61.58292757501359,0.2435382734401984,0.09051233934797416
0.000,,87.281,10.729,26.439,,67.91258569837305,28.533001279220525,2.830,38.199,,3.490,NaN,96.40734738246466,NaN
0.000,,83.953,4.502,29.178,,81.2287544760586,29.52327366671928,1.590,24.913,,1.130,NaN,61.13654841493879,NaN
0.000,,86.550,8.052,27.305,,73.5696838006626,28.467485470269413,1.620,34.439,,1.480,NaN,84.49818376787894,NaN
0.000,,86.713,8.501,27.814,,73.00488534014686,29.084112449927023,1.180,27.831,,0.960,68.17701396164748,0.8080350390438392,0.07398196790235176
0.000,,86.904,13.386,30.445,,66.26595895692448,33.25782646235319,0.590,22.331,,0.520,54.66367625348341,1.2333975455441426,0.11495474613756294
0.000,,85.057,8.941,30.729,,73.77696206738051,32.00332673332571,0.590,21.860,,0.500,53.510545832794264,1.2505260398824412,0.11996622074677825
0.000,,81.926,1.971,32.047,,86.48054696450464,32.1075544070239,1.550,18.903,,1.430,NaN,46.58277545581993,NaN
0.000,,84.043,8.411,29.534,,74.10355512441423,30.7083388837625,0.680,25.346,,0.530,62.04446052162605,1.4112673511368994,0.08923356020206992
0.000,,86.940,10.791,28.357,,69.16613003709314,30.34081623819636,0.540,26.320,,0.450,64.42494547724117,1.1802941389762056,0.08273635115947543
0.000,,79.874,20.173,6.892,,18.862464246939208,21.317823364499482,4.800,35.446,,2.990,NaN,92.85504325789053,NaN
0.000,,86.813,10.026,27.958,,70.27169206744767,29.70135417788219,4.400,27.247,,3.170,NaN,73.64974536675084,NaN
-0.100,,27.863,-18.954,38.485,,116.22041098211135,42.89929301282248,0.100,-15.931,,0.200,38.99357372236672,0.23981974345648055,0.22576194461982366
-0.130,,26.712,-17.614,38.393,,114.64478380779506,42.2406847127269,0.500,-20.907,,0.600,51.178328983656165,0.978959958149427,0.13112859385276301
-0.060,,27.566,-19.111,37.695,,116.88456697900232,42.262789141276514,0.200,-21.203,,0.200,51.897656358816675,0.4796390113143532,0.12745720371412475
-0.160,,27.181,-19.171,38.342,,116.56505117707799,42.86765919664847,0.500,-15.995,,0.600,39.15708259142505,0.9788885040274781,0.22409053952571856
-0.160,,26.601,-19.201,38.440,,116.54239071863174,42.96873282981475,0.700,-19.732,,0.800,48.31652311667403,1.0275998734451228,0.14722315175000156
-0.060,,27.813,-20.039,37.698,,117.99362241787716,42.69309926674333,0.200,-20.144,,0.200,49.30559781488498,0.4796389191982413,0.14121194264703568
-0.220,,27.639,-19.726,38.346,,117.22225577543394,43.12227721259627,0.500,-13.986,,0.700,34.24358448106879,0.8737128383543026,0.2930993059316674
-0.140,,26.233,-19.655,38.288,,117.17352542429654,43.03823845140504,0.600,-23.519,,0.700,57.57550728334013,1.0486166206230374,0.1036164202634098
-0.110,,26.830,-21.027,38.137,,118.87033530825813,43.54957517588432,0.800,-27.878,,0.900,68.25839785789759,0.8532408317475277,0.07373387799129334
-0.060,,27.181,-16.564,37.627,,113.75985272658068,41.11152180350419,0.200,-22.994,,0.200,56.28139378135751,0.47963913911540934,0.10837387526721375
-0.150,,26.997,-21.046,38.068,,118.9361341560652,43.498353302165356,0.600,-19.439,,0.700,47.59101574246685,1.048539036599115,0.15169970762374352
-0.040,,27.165,-22.370,38.597,,120.09566837610612,44.611044697473744,0.200,-13.498,,0.200,33.03855093046135,0.4796377584294489,0.31453643755646665
-0.070,,27.675,-19.432,38.677,,116.67575207841494,43.28409584362367,0.100,-12.776,,0.200,31.27123945348105,0.23981963858262773,0.3510370331344999
-0.070,,26.470,-20.387,38.671,,117.79779101093222,43.71585536164196,0.400,-19.064,,0.400,46.66368049639486,0.8972924085144106,0.157708136107764
-0.140,,27.443,-18.701,38.280,,116.03698334228022,42.6038237837873,0.600,-14.832,,0.800,36.322590617855525,0.8806933584818994,0.2606008716568342
-0.130,,27.127,-23.863,38.209,,121.9863739098816,45.048534382374754,0.700,-19.107,,0.800,46.787377379107475,1.0275723546212296,0.1570168473175348
-0.170,,27.455,-19.006,38.567,,116.23429598262179,42.99583148399389,0.600,-15.830,,0.700,38.759975317599675,1.0484146503477538,0.22881083329316326
-0.060,,26.926,-16.940,38.317,,113.85028957545563,41.89458305079548,0.700,-12.356,,0.800,30.27426837784045,1.026958403485595,0.375717706900652
-0.060,,26.821,-20.826,38.207,,118.5940664150796,43.51433240898911,0.300,-20.380,,0.400,49.88401133133789,0.672981348146242,0.1379724852963383
-0.060,,27.776,-20.439,38.056,,118.23921996741717,43.197359375313674,0.200,-13.352,,0.200,32.681195335071976,0.4796377121007599,0.3214541101039687
-0.140,,26.722,-16.016,38.472,,112.602096978945,41.67261738840026,0.600,-21.404,,0.800,52.402717790667644,0.8809331459565365,0.125099297278781
-0.110,,27.131,-22.466,38.488,,120.27272494214766,44.565090597910824,0.100,-15.606,,0.100,38.198063956179155,0.2435382426765766,0.23526354704275743
-0.120,,27.073,-23.460,38.798,,121.16010926885356,45.33934719424178,0.800,-10.920,,1.000,26.79998922387843,0,0.4804709950329512
-0.140,,27.211,-17.579,38.935,,114.29898959700616,42.719497492362905,0.600,-12.087,,0.700,29.602646747391855,1.048150479716751,0.39266686499874603
