Station,Longitude,Latitude,NVel,Evel,UVel,Azimuth,Speed,sigN,sigE,sigU,rEN,EllipseSemiMaj,EllipseSemiMin,EllipseXAng
HLGT,-63.230999999999995,17.743,19.832,59.940,,71.69246930545333,63.13566206194404,6.000,3.000,,0.000,14.685911616239558,7.342955808119779,90
LEVL,-63.226,17.625,16.235,61.850,,75.29223775737591,63.94527132634594,5.200,3.100,,0.000,12.727790067407618,7.587721001723772,90.00000000000011
MTSC,-63.23700000000002,17.643,15.729,59.733,,75.24765563684112,61.76918916417796,3.800,2.700,,0.000,9.301077356951719,6.6086602273078014,90
STJN,-63.242999999999995,17.620,16.225,63.154,,75.59165173944676,65.2048950693121,4.700,2.900,,0.000,11.503964099387655,7.0981906145157865,90
WBAY,-63.25400000000002,17.639,19.219,62.736,,72.96769947068125,65.6138373896848,5.000,3.100,,0.000,12.238259680199631,7.5877210017237715,90
NONA,-62.94799999999998,17.478,18.704,63.893,,73.68316600078434,66.574432517296,5.100,3.100,,0.000,12.483024873803624,7.587721001723772,90
RIHL,-62.97399999999999,17.485,16.088,64.486,,75.99177382145143,66.46253034605289,4.200,2.900,,0.000,10.280138131367691,7.098190614515787,90
SGLF,-62.96199999999999,17.465,19.795,68.704,,73.92724806581747,71.49882265464235,5.100,2.800,,0.000,12.483024873803624,6.853425420911793,90
TBRN,-62.77199999999999,17.382,19.910,68.085,,73.69957152291784,70.93641748072706,5.100,3.000,,0.000,12.483024873803624,7.342955808119779,90
TKPK,-62.72000000000003,17.312,21.242,67.851,,72.61631374131944,71.09838792124614,4.600,3.200,,0.000,11.259198905783661,7.832486195327765,90
WALK,-62.81999999999999,17.349,18.081,67.315,,74.96506336288786,69.70101710879118,11.000,6.200,,0.000,26.92417129643919,15.175442003447545,90
SJ02,-28.209000000000003,38.678,38.302,48.085,,51.461003330604775,61.475283073768765,0.160,0.280,,0.000,0.6853425420911795,0.3916243097663882,86.97758942242496
SJ03,-28.166999999999973,38.680,38.181,48.913,,52.02475669265693,62.05054657293519,0.250,0.360,,0.000,0.8811546969743734,0.6119129840099816,86.16120756618942
SJ04,-28.161,38.656,38.294,48.901,,51.935775193980625,62.11069341908848,0.250,0.360,,0.000,0.8811546969743734,0.6119129840099816,86.16120756618942
SJ05,-28.15300000000002,38.701,38.318,48.873,,51.902415472465115,62.103456047147645,0.240,0.350,,0.000,0.8566781776139741,0.5874364646495823,86.2867115360836
SJ07,-28.112000000000023,38.637,38.437,48.424,,51.558884599127836,61.824645126357176,0.240,0.350,,0.000,0.8566781776139741,0.5874364646495823,86.2867115360836
SJ08,-28.103999999999985,38.682,37.940,48.347,,51.8771760734074,61.456293485695994,0.240,0.350,,0.000,0.8566781776139741,0.5874364646495823,86.2867115360836
SJ09,-28.057000000000016,38.643,37.672,47.771,,51.74084368805469,60.83788314035918,0.240,0.350,,0.000,0.8566781776139741,0.5874364646495823,86.2867115360836
SJ10,-28.050999999999988,38.680,38.575,48.432,,51.4634657824111,61.916792948278584,0.260,0.360,,0.000,0.8811546969743735,0.6363895033703808,86.45220293033212
SJ11,-28.024,38.602,37.837,48.034,,51.77204071216088,61.14657574222779,0.240,0.350,,0.000,0.8566781776139741,0.5874364646495823,86.2867115360836
SJ12,-27.99799999999999,38.642,37.709,47.737,,51.69365153775613,60.83411748353058,0.240,0.350,,0.000,0.8566781776139741,0.5874364646495823,86.2867115360836
SJ13,-27.959000000000003,38.616,36.977,47.465,,52.08008333918388,60.16830356591417,0.250,0.350,,0.000,0.8566781776139741,0.6119129840099816,86.56636963754949
SJ14,-27.932999999999993,38.598,37.789,47.971,,51.77084235396699,61.0673837821795,0.230,0.350,,0.000,0.8566781776139742,0.5629599452891831,86.01863425323646
SJ15,-27.887999999999977,38.575,37.619,47.517,,51.63149542997327,60.60572951462593,0.240,0.350,,0.000,0.8566781776139741,0.5874364646495823,86.2867115360836
SJ16,-27.853999999999985,38.558,37.945,48.204,,51.791051213929194,61.34695298871819,0.240,0.350,,0.000,0.8566781776139741,0.5874364646495823,86.2867115360836
SJ17,-27.793000000000006,38.549,37.482,48.130,,52.08975964258784,61.003255847536536,0.240,0.350,,0.000,0.8566781776139741,0.5874364646495823,86.2867115360836
TBIS,-27.25200000000001,38.796,37.028,51.808,,54.44600565704237,63.67999409547711,0.618,0.563,,-0.076,1.5311574516578452,1.357433173763133,89.46123416357257
TCAP,-27.107000000000028,38.785,38.084,50.338,,52.89010356607408,63.121353756078456,0.768,0.678,,-0.032,1.8831393529673364,1.6557139261677307,89.87970640427757
TCAT,-27.211000000000013,38.793,36.707,50.262,,53.85885253887354,62.23883428374924,0.657,0.584,,-0.063,1.6193307495449427,1.4167016547524092,89.65358120510264
TCCD,-27.286,38.661,40.313,50.296,,51.28730104251449,64.45793655555536,0.670,0.604,,-0.046,1.6471022474980537,1.4703831957305757,89.7744339292117
TOMA,-27.223000000000013,38.659,40.241,50.075,,51.214133684812126,64.24051452160077,0.120,0.180,,0.000,0.44057734848718677,0.29371823232479116,88.96878733011205
TFON,-27.08699999999999,38.734,40.043,50.278,,51.46506778608187,64.27533845107313,1.103,1.010,,-0.024,2.7037213543695175,2.4677954649699525,89.79529452647688
TGOL,-27.160000000000025,38.729,39.570,49.795,,51.52730575517959,63.602884565088715,0.918,0.798,,-0.032,2.250454488673803,1.9491810696823246,89.84902944587718
TMAC,-27.269000000000005,38.754,37.040,51.370,,54.20675984291762,63.33118110378173,0.839,0.738,,-0.023,2.055421896248148,1.804270972837413,89.92761799069484
TPBG,-27.274999999999977,38.721,39.678,50.224,,51.6905339202526,64.0062017307698,0.688,0.620,,-0.063,1.6972535819180783,1.5026891171051489,89.57092740393279
TPFF,-27.288999999999987,38.707,38.451,51.506,,53.25739559313879,64.27555862845534,0.636,0.577,,-0.072,1.5733542690233404,1.3937250514882873,89.50166915997458
TPJD,-27.101,38.656,39.816,50.199,,51.57984275729001,64.07225184898685,0.632,0.573,,-0.052,1.5559517164580234,1.3924735110770796,89.73187033374249
TPTE,-27.363999999999976,38.730,39.107,50.332,,52.153477504317,63.7390592415671,0.831,0.747,,-0.073,2.0545291569590107,1.8052957688991842,89.19728896078846
TPVT,-27.053999999999974,38.734,39.877,48.007,,50.28529297647542,62.408710754188796,0.773,0.701,,0.017,1.8932910437968526,1.7144178759796642,89.95452740185794
TQRB,-27.206000000000017,38.790,39.389,51.357,,52.51307158316441,64.7227531089338,1.509,1.917,,-0.068,4.709452290371963,3.6714181721387007,35.06014140895976
TRAM,-27.351,38.778,38.423,52.043,,53.561795220828884,64.69003615704662,0.764,0.667,,-0.041,1.8749279360949913,1.626928999511219,89.82372322334682
TSBR,-27.13900000000001,38.757,38.539,50.020,,52.3867619182504,63.14471411765201,0.669,0.602,,-0.085,1.6593850851248804,1.4487723956043246,89.30933852536243
TSER,-27.156000000000006,38.649,38.271,49.403,,52.23614617469364,62.492606362673015,0.699,0.619,,-0.029,1.7134851319611666,1.5121821466172722,89.91562285459054
BNKR,-61.459,10.339,13.704,69.119,,78.78558724669314,70.46442916110227,5.500,4.700,,0.000,13.462085648219595,11.503964099387655,90
MTTB,-61.396000000000015,10.681,17.442,71.744,,76.3356624977807,73.83376531100117,1.200,1.400,,0.000,3.4267127104558965,2.9371823232479115,62.52556837372289
PUND,-61.418000000000006,10.377,15.029,66.889,,77.33675945293997,68.55661282473048,2.200,3.400,,0.000,8.322016582535749,5.384834259287838,8.464045663962684
SRUX,-61.39999999999998,10.653,16.840,71.966,,76.82979131412273,73.91001796779648,0.700,1.000,,0.000,2.447651936039926,1.7133563552279485,62.978418408822954
TANK,-61.43799999999999,10.395,17.117,68.474,,75.96493783557897,70.58101986369991,3.300,3.000,,0.000,8.077251388931757,7.34295580811978,90
KMN_,136.508,33.726,-22.239,60.350,,110.22886298169067,64.31714873188953,4.000,4.000,,0.000,9.790607744159706,9.790607744159706,90
KMS_,136.612,33.557,-23.296,58.368,,111.75806926805745,62.84526266951233,5.000,4.000,,0.000,12.238259680199631,9.790607744159704,90
KME_,137.117,33.885,-23.572,58.228,,112.0392061676901,62.81830281056629,5.000,5.000,,0.000,12.238259680199631,12.238259680199631,90
0.000,,23.521,61.504,35.303,,29.855616521925988,70.91575160005004,0.270,24.296,,0.280,59.468439361356054,0.6344283101487215,0.09707381343053023
0.000,,24.109,64.179,34.839,,28.49492936722825,73.0253378081882,0.060,22.846,,0.090,55.919057692836304,0.1462631233248044,0.10977532392933577
0.000,,24.119,63.067,34.848,,28.923074191661186,72.05435165900808,0.690,19.646,,0.520,48.09459604445387,1.4423434323356712,0.14858134415655988
0.000,,24.120,64.747,34.848,,28.28993674779827,73.52929425065904,0.190,22.156,,0.300,54.23035577089357,0.4436316471012279,0.11672620959017274
0.000,,24.120,63.857,34.848,,28.62215120679726,72.74681816409567,0.340,22.696,,0.510,55.553529905147315,0.7158176680570215,0.11124885667038886
0.000,,24.473,64.675,35.370,,28.673732537410803,73.71494098892028,0.270,23.262,,0.400,56.937893051434514,0.6056871860995406,0.1058954216240126
0.000,,24.319,64.289,35.188,,28.693691652769562,73.28895459071579,0.200,21.858,,0.740,53.50200245185485,0.329253953230663,0.11992717504063452
0.000,,23.840,63.743,35.354,,29.014216092379538,72.89084555004148,0.250,24.046,,0.920,58.858930793189586,0.2398089625486804,0.09909317047161267
0.000,,23.823,63.361,35.256,,29.09290212865,72.50932255234495,0.420,23.946,,0.590,58.61461206845445,0.8299772410092747,0.09994091723061316
0.000,,24.071,63.418,35.533,,29.261837401461786,72.6941319021006,0.100,22.997,,0.100,56.28865689488615,0.24353826965209957,0.10833976125229701
0.000,,87.281,113.141,26.439,,13.152959206875524,116.18909846452894,2.830,50.032,,3.490,NaN,124.74622261494811,NaN
0.000,,83.953,106.550,29.178,,15.314616801370251,110.47288438345403,1.590,39.511,,1.130,NaN,96.80906845737749,NaN
0.000,,86.550,110.422,27.305,,13.889398256629054,113.74788397592282,1.620,46.883,,1.480,NaN,114.90301309572676,NaN
0.000,,86.713,110.892,27.814,,14.080487116596624,114.32696208681485,1.180,40.139,,0.960,98.28542139375101,0.8083823128895904,0.035564678178903096
0.000,,86.904,115.693,30.445,,14.743319065306128,119.63180293717888,0.590,34.479,,0.520,84.39593274455818,1.2334651624620778,0.04820654336749725
0.000,,85.057,111.012,30.729,,15.472509526829045,115.1865251884959,0.590,35.546,,0.500,87.00723250094492,1.2505968904945914,0.04535558866480165
0.000,,81.926,103.455,32.047,,17.211283719994775,108.30488093340945,1.550,35.161,,1.430,NaN,86.23237484328686,NaN
0.000,,84.043,110.450,29.534,,14.97047764876526,114.33048436878067,0.680,39.870,,0.530,97.59187041275898,1.4113524149753485,0.03605130170470193
0.000,,86.940,113.201,28.357,,14.063274214359657,116.69869686504643,0.540,38.438,,0.450,94.08472545344823,1.1803208687769737,0.038785496966088046
0.000,,79.874,115.565,6.892,,3.4129308996779932,115.77032818904851,4.800,53.365,,2.990,NaN,135.0012408891693,NaN
0.000,,86.813,112.427,27.958,,13.964873575201816,115.85111174693147,4.400,39.471,,3.170,NaN,101.94290033669542,NaN
-0.100,,27.863,60.752,38.485,,32.353321657924965,71.91592820092083,0.100,31.389,,0.200,76.8293622161108,0.23981988376723293,0.058152950554384054
-0.130,,26.712,61.572,38.393,,31.945454346012365,72.56124056960438,0.500,26.690,,0.600,65.33195777119818,0.9789989184770884,0.0804493877928985
-0.060,,27.566,61.061,37.695,,31.6884227458258,71.7590325046262,0.200,26.191,,0.200,64.10652662410921,0.4796393054957385,0.08352999890310575
-0.160,,27.181,60.298,38.342,,32.451267004037376,71.45598482982373,0.500,31.491,,0.600,77.08250524776074,0.9790163430396245,0.05778560312444441
-0.160,,26.601,59.890,38.440,,32.69410791525332,71.16491902616063,0.700,27.890,,0.800,68.27877514052864,1.0278066010346045,0.07367562429296906
-0.060,,27.813,60.255,37.698,,32.03178679124351,71.07604539505557,0.200,27.189,,0.200,66.54928051157991,0.47963934581084056,0.07751012871133385
-0.220,,27.639,59.975,38.346,,32.593481935551246,71.18578749301015,0.500,33.390,,0.700,81.7315884620476,0.8739385393083086,0.05139718593901114
-0.140,,26.233,59.368,38.288,,32.81904440808077,70.64368597404867,0.600,24.187,,0.700,59.21028508083151,1.0486257319279182,0.09797030933631441
-0.110,,26.830,58.424,38.137,,33.134998288498785,69.76958180324718,0.800,19.691,,0.900,48.22893295608381,0.8529552090068278,0.1478162449754989
-0.060,,27.181,63.466,37.627,,30.662371506665526,73.78159855275568,0.200,24.492,,0.200,59.947971171989316,0.47963922518751406,0.09552158733467939
-0.150,,26.997,58.545,38.068,,33.03332636871774,69.83329899840047,0.600,28.091,,0.700,68.76467702069556,1.048666634552794,0.07262548343149636
-0.040,,27.165,56.887,38.597,,34.156320118428795,68.7448847406118,0.200,33.992,,0.200,83.20064221712818,0.47963953280091737,0.049588791126774875
-0.070,,27.675,60.025,38.677,,32.79563437340393,71.40665903121361,0.100,34.591,,0.200,84.66674227162768,0.23981989236332107,0.04788503189917658
-0.070,,26.470,58.451,38.671,,33.488497499479664,70.08541675698305,0.400,28.588,,0.400,69.97456963160876,0.8973099660297057,0.07011747878222711
-0.140,,27.443,60.951,38.280,,32.13068968006001,71.97487617912239,0.600,32.591,,0.800,79.78007659355902,0.881059133573713,0.05394859184168168
-0.130,,27.127,55.683,38.209,,34.4574420165587,67.53165309689969,0.700,28.392,,0.800,69.50725301496719,1.0278138631750355,0.07109277177348525
-0.170,,27.455,60.425,38.567,,32.548555682474436,71.68398784944934,0.600,31.591,,0.700,77.33060695024766,1.048691173467729,0.05742164503042313
-0.060,,26.926,62.417,38.317,,31.545232995552997,73.23984146624022,0.700,35.191,,0.800,86.14622610919484,1.0278836580463446,0.04627230905544347
-0.060,,26.821,58.565,38.207,,33.11987619964058,69.92591847090748,0.300,27.191,,0.400,66.55475197830012,0.672986461941544,0.07750262578397776
-0.060,,27.776,59.559,38.056,,32.5770742878905,70.67908896554907,0.200,33.990,,0.200,83.19574691664599,0.47963953276186677,0.049594627181330724
-0.140,,26.722,63.112,38.472,,31.365773335595023,73.91359366178862,0.600,26.190,,0.800,64.1147716385748,0.8810067158691262,0.08354748200424635
-0.110,,27.131,56.861,38.488,,34.09323445023303,68.6622127884035,0.100,31.892,,0.100,78.06051938162999,0.24353828070456632,0.05633304264663255
-0.120,,27.073,55.588,38.798,,34.91336081601591,67.78871991710716,0.800,36.592,,1.000,89.58588200059201,8.252865228453702e-7,0.042790785336782364
-0.140,,27.211,61.431,38.935,,32.366544347328926,72.73033745281263,0.600,35.392,,0.700,86.63339776511181,1.048710015171304,0.045748407651017245
-0.060,,26.497,57.639,38.205,,33.537709328590864,69.15111239886167,0.900,27.689,,1.000,NaN,67.80882619180927,NaN
-0.020,,30.540,59.074,38.730,,33.24958517501988,70.63816515170818,0.700,43.508,,0.780,106.5008265855916,1.0720988805837446,0.03027111173375275
0.000,,30.644,59.237,38.769,,33.20365241228257,70.79588639179539,0.510,44.078,,0.510,107.88948056499841,1.073739148410968,0.029493197014680294
0.000,,30.761,66.230,40.589,,31.502014910177284,77.6780523764596,0.700,45.884,,0.710,112.31465026705766,1.2064776353180793,0.02721762206374786
