Station,Longitude,Latitude,NVel,Evel,UVel,Azimuth,Speed,sigN,sigE,sigU,rEN,EllipseSemiMaj,EllipseSemiMin,EllipseXAng
RDOM,-118.89794566340001,37.6770677837,-2.63,-19.86,0.26,-97.54361468282059,20.033384636650894,0.11,0.33,1.42,-0.006999999999999999,0.8077276125305811,0.26923429193854104,84.4709571082234
RDON,-62.346257258100025,16.9341845179,15.709999999999999,9.700000000000001,-0.31,31.692887796335732,18.463317686699753,0.21000000000000002,0.21000000000000002,0.8099999999999999,0.046,0.5256961504519507,0.5020455730309749,89.88376994111692
RDSD,-69.91132277360003,18.4613982994,8.31,7.609999999999999,-0.06999999999999999,42.48233488401741,11.268016684403692,0.18000000000000002,0.18999999999999997,0.44,0.002,0.4650620097219525,0.44056875412741037,89.7879341598096
RDSF,-70.24648960640002,19.2857130982,7.209999999999999,-0.1,-0.6799999999999999,-0.7946200555799583,7.210693447928568,0.18999999999999997,0.21000000000000002,0.78,0.001,0.5140080662663122,0.4650525860729798,89.54163214108111
RDSJ,-71.22700543540003,18.8194765076,6.58,4.35,-0.26,33.46846048243311,7.887895790386685,0.2,0.22,0.86,-0.002,0.5384885537552259,0.4895247465395445,89.51867395969418
REDM,-121.14788365060002,44.259766198,-8.42,-13.219999999999999,-1.98,-122.49362164163585,15.673697713047805,0.11,0.09000000000000001,0.29,-0.011000000000000001,0.2692746720097427,0.22024838481597434,89.9998302550516
REED,-124.1077994028,43.7010067974,-2.6100000000000003,-8.05,-1.65,-107.96391789922185,8.462540989560997,0.16999999999999998,0.18999999999999997,0.44,-0.011000000000000001,0.4651665143359845,0.41597489580563657,89.5864754315055
RELA,-116.55429213279999,36.7153771756,-8.59,-15.559999999999999,-0.98,-118.90118115323428,17.773623716057454,0.12,0.11,0.53,0.019,0.293993774293901,0.2689408125897347,89.99845127027615
REPO,-116.46834505729998,36.8403516281,-8.64,-15.6,-0.98,-118.97970769792879,17.832823668729525,0.12,0.11,0.47000000000000003,0.024,0.2941547922770132,0.26876468923663915,89.99754556950478
RESO,-94.893702652,74.6908197137,-5.0,-20.569999999999997,5.55,-103.66206690930248,21.168960768067947,0.15,0.16,0.43,-0.018000000000000002,0.39207591278503073,0.36666548598659376,89.81899890817245
RG01,-108.0438143396,34.6670718963,-6.840000000000001,-14.059999999999999,-2.3600000000000003,-115.9422954898717,15.635510864695148,0.16999999999999998,0.13999999999999999,0.53,0.006,0.4161166100939371,0.3426521075433949,89.99987439881383
RG02,-107.2264739574,34.631768494,-6.509999999999999,-13.809999999999999,-1.2699999999999998,-115.23907447871701,15.267488333055963,0.16999999999999998,0.16,0.49,0.005,0.41614110804978205,0.3915815090004884,89.99967940941886
RG03,-105.15416572860002,33.6546912841,-5.41,-13.27,-1.06,-112.18005950767821,14.33042218498813,0.09000000000000001,0.09000000000000001,0.45,0.035,0.22411057203978577,0.21639928719845636,89.9837566469432
RG04,-105.64415788509999,34.824429041100004,-5.8100000000000005,-13.549999999999999,-1.14,-113.20879638805275,14.743086515380691,0.11,0.11,0.5,0.011000000000000001,0.2707184923495254,0.2677567887094555,89.99237393179185
RG05,-108.35638006740001,32.5525256585,-6.62,-13.340000000000002,-1.29,-116.3929922963501,14.892279879185725,0.11,0.13999999999999999,0.37999999999999995,-0.036000000000000004,0.34302739185912007,0.268787850235701,89.56795448194539
RG06,-107.86478944509997,32.6348971448,-6.5,-13.19,-1.1900000000000002,-116.23396611202479,14.704628523019545,0.12,0.13999999999999999,0.37,-0.021,0.34287949374462195,0.29347513143268494,89.70069948556977
RG07,-106.84331599540002,32.4964932316,-6.14,-12.969999999999999,-0.97,-115.33288181720293,14.349930313419643,0.11,0.13,0.36000000000000004,-0.002,0.31819635585607087,0.269239817114625,89.72497260735288
RG08,-104.9940645254,32.7283521277,-5.33,-13.01,-1.08,-112.27816959717785,14.059480786999211,0.11,0.1,0.45,0.047,0.27057770731997477,0.2432874931053096,89.99310274252556
RG09,-107.0558853814,36.3046141851,-6.790000000000001,-14.130000000000003,-0.91,-115.66604710835365,15.676766248177591,0.1,0.12,0.27999999999999997,-0.045,0.294383480070529,0.24396468322600395,89.74415865492847
RG10,-106.53855804540001,36.451224058499996,-6.490000000000001,-14.11,-1.3699999999999999,-114.7004193085946,15.531007694286936,0.1,0.12,0.31,-0.002,0.29371956736491217,0.2447635915469636,89.74789269684806
RG11,-105.77910299599998,36.5231654591,-6.19,-14.12,-1.1900000000000002,-113.6719372619291,15.417214404684135,0.1,0.12,0.27,0.059000000000000004,0.2948492916973596,0.2434015102368212,89.7415337608559
