Station,Longitude,Latitude,NVel,Evel,UVel,Azimuth,Speed,sigN,sigE,sigU,rEN,EllipseSemiMaj,EllipseSemiMin,EllipseXAng
0.000,,76.000,-30.775,-84.000,,-110.12127055862177,89.46005044152389,0.000,14.853,,0.000,36.35497420600102,0,0.25971156895816433
0.000,,80.000,-31.708,-84.000,,-110.68032764013029,89.7852842285416,0.000,12.011,,0.000,29.398747403775555,0,0.397152538526139
0.000,,84.000,-32.442,-84.000,,-111.11727307994694,90.04711746635758,0.000,9.111,,0.000,22.30055678925977,0,0.6901913812865325
0.000,,88.000,-32.972,-84.000,,-111.4311893708063,90.23941923571982,0.000,6.166,,0.000,15.092221837622185,0,1.506660741247726
0.000,,92.000,-33.297,-84.000,,-111.62302088007749,90.35867533889594,0.000,3.191,,0.000,7.810457327903405,0,5.608911644823085
0.000,,96.000,-33.415,-84.000,,-111.69254492937795,90.40222466842285,0.000,0.201,,0.000,0.4919780391440252,0,87.68645142059721
,100.000,-84.000,-2.790,-33.325,,-94.78569549237496,33.44158675960219,0.000,0.000,,0.000,0,0,180
,104.000,-84.000,-5.768,-33.028,,-99.9062140192753,33.52787807183747,0.000,0.000,,0.000,0,0,180
,108.000,-84.000,-8.717,-32.525,,-105.00320908341561,33.672863169026776,0.000,0.000,,0.000,0,0,180
,112.000,-84.000,-11.625,-31.818,,-110.07024272034307,33.87514943140473,0.000,0.000,,0.000,0,0,180
,116.000,-84.000,-14.475,-30.912,,-115.09203643838798,34.133229688970246,0.000,0.000,,0.000,0,0,180
,120.000,-84.000,-17.255,-29.810,,-120.06365786777104,34.4437385456341,0.000,0.000,,0.000,0,0,180
,124.000,-84.000,-19.951,-28.518,,-124.97637582140142,34.80400443914464,0.000,0.000,,0.000,0,0,180
,128.000,-84.000,-22.549,-27.042,,-129.8230725389334,35.20975951352125,0.000,0.000,,0.000,0,0,180
,132.000,-84.000,-25.038,-25.389,,-134.6011959102632,35.65813743032577,0.000,0.000,,0.000,0,0,180
,136.000,-84.000,-27.405,-23.568,,-139.30482951177996,36.14532679337676,0.000,0.000,,0.000,0,0,180
,140.000,-84.000,-29.639,-21.587,,-143.93299146370302,36.66700001363624,0.000,0.000,,0.000,0,0,180
,144.000,-84.000,-31.728,-19.455,,-148.48417431144298,37.217778130887936,0.000,0.000,,0.000,0,0,180
,148.000,-84.000,-33.662,-17.184,,-152.9562973424683,37.7944453590736,0.000,0.000,,0.000,0,0,180
,152.000,-84.000,-35.432,-14.785,,-157.35028806197164,38.39300520928259,0.000,0.000,,0.000,0,0,180
,156.000,-84.000,-37.030,-12.268,,-161.670020710327,39.00929022681648,0.000,0.000,,0.000,0,0,180
,160.000,-84.000,-38.447,-9.647,,-165.91432585377927,39.63882462939586,0.000,0.000,,0.000,0,0,180
,164.000,-84.000,-39.677,-6.934,,-170.08703088187352,40.27834014703188,0.000,0.000,,0.000,0,0,180
,168.000,-84.000,-40.714,-4.142,,-174.19105395475162,40.92414886103314,0.000,0.000,,0.000,0,0,180
,172.000,-84.000,-41.552,-1.285,,-178.22868647990714,41.571864632224525,0.000,0.000,,0.000,0,0,180
,176.000,-84.000,-42.188,1.624,,177.79552416365098,42.21924584830951,0.000,0.000,,0.000,0,0,180
,180.000,-84.000,-42.619,4.569,,173.8809363304719,42.86321175553694,0.000,0.000,,0.000,0,0,180
,180.000,-80.000,-42.619,10.714,,165.888812594768,43.9450674934059,0.000,0.000,,0.000,0,0,180
,-176,-80.000,-42.842,13.653,,162.32382459393895,44.964890447992865,0.000,0.000,,0.000,0,0,180
,-172,-80.000,-42.856,16.600,,158.82643896398756,45.95864158131744,0.000,0.000,,0.000,0,0,180
,-168,-80.000,-42.661,19.541,,155.38970909930438,46.92346536648802,0.000,0.000,,0.000,0,0,180
,-164,-80.000,-42.258,22.462,,152.00737551155746,47.85687001883847,0.000,0.000,,0.000,0,0,180
,-160,-80.000,-41.650,25.347,,148.67650073075964,48.756465304613705,0.000,0.000,,0.000,0,0,180
,-156,-80.000,-40.838,28.184,,145.38883104495582,49.619352071545634,0.000,0.000,,0.000,0,0,180
,-152,-80.000,-39.828,30.958,,142.14234978655045,50.44469593525171,0.000,0.000,,0.000,0,0,180
,-148,-80.000,-38.624,33.656,,138.9319100673866,51.23026168193952,0.000,0.000,,0.000,0,0,180
,-144,-80.000,-37.231,36.265,,135.75302786776237,51.974008754376456,0.000,0.000,,0.000,0,0,180
,-140,-80.000,-35.657,38.772,,132.60345756443624,52.67532280869287,0.000,0.000,,0.000,0,0,180
,-136,-80.000,-33.909,41.164,,129.48011870752302,53.3319339326824,0.000,0.000,,0.000,0,0,180
,-132,-80.000,-31.997,43.430,,126.38088651225516,53.94416473540025,0.000,0.000,,0.000,0,0,180
,-128,-80.000,-29.928,45.560,,123.3005918960673,54.51053828389516,0.000,0.000,,0.000,0,0,180
,-124,-80.000,-27.713,47.542,,120.23860003564279,55.02955690354049,0.000,0.000,,0.000,0,0,180
,-120,-80.000,-25.364,49.368,,117.19292499607572,55.502539761708206,0.000,0.000,,0.000,0,0,180
,-116,-80.000,-22.891,51.027,,114.16127329527323,55.92631411062238,0.000,0.000,,0.000,0,0,180
,-112,-80.000,-20.306,52.513,,111.14074865877484,56.30229839891085,0.000,0.000,,0.000,0,0,180
,-108,-80.000,-17.622,53.817,,108.13067194100942,56.62865328612362,0.000,0.000,,0.000,0,0,180
,-104,-80.000,-14.853,54.934,,105.12981283620724,56.906554675186584,0.000,0.000,,0.000,0,0,180
,-100,-80.000,-12.011,55.858,,102.13538020477303,57.134755490856875,0.000,0.000,,0.000,0,0,180
,-96,-80.000,-9.111,56.584,,99.14709711351863,57.312820354611766,0.000,0.000,,0.000,0,0,180
,-92,-80.000,-6.166,57.110,,96.16218806662275,57.441898088416266,0.000,0.000,,0.000,0,0,180
,-88,-80.000,-3.191,57.431,,93.18021689921075,57.5195813788661,0.000,0.000,,0.000,0,0,180
,-84,-80.000,-0.201,57.548,,90.20011824654101,57.54835101894754,0.000,0.000,,0.000,0,0,180
,-80,-80.000,2.790,57.459,,87.22010875645573,57.52669624617774,0.000,0.000,,0.000,0,0,180
,-76,-80.000,5.768,57.165,,84.23830468240726,57.45526128214891,0.000,0.000,,0.000,0,0,180
,-72,-80.000,8.717,56.667,,81.25482545816485,57.33354147442839,0.000,0.000,,0.000,0,0,180
,-68,-80.000,11.625,55.967,,78.26585139738808,57.161575503129725,0.000,0.000,,0.000,0,0,180
,-64,-80.000,14.475,55.069,,75.27282661413838,56.93962052911839,0.000,0.000,,0.000,0,0,180
,-60,-80.000,17.255,53.978,,72.27262314950966,56.6688583703607,0.000,0.000,,0.000,0,0,180
,-56,-80.000,19.951,52.699,,69.26413436771034,56.34915262894376,0.000,0.000,,0.000,0,0,180
,-52,-80.000,22.549,51.237,,66.24608362279253,55.97934949604185,0.000,0.000,,0.000,0,0,180
,-48,-80.000,25.038,49.601,,63.21589406869588,55.562223182662514,0.000,0.000,,0.000,0,0,180
,-44,-80.000,27.405,47.797,,60.17166434334639,55.09616351435007,0.000,0.000,,0.000,0,0,180
,-40,-80.000,29.639,45.835,,57.11144983837199,54.5831251029107,0.000,0.000,,0.000,0,0,180
,-36,-80.000,31.728,43.725,,54.03438260504013,54.02352829092154,0.000,0.000,,0.000,0,0,180
,-32,-80.000,33.662,41.476,,50.9371505571485,53.41712103810912,0.000,0.000,,0.000,0,0,180
,-28,-80.000,35.432,39.100,,47.81746760962285,52.765866087841296,0.000,0.000,,0.000,0,0,180
,-24,-80.000,37.030,36.608,,44.67165655950154,52.07078416924408,0.000,0.000,,0.000,0,0,180
,-20,-80.000,38.447,34.012,,41.4974651401969,51.33213372732523,0.000,0.000,,0.000,0,0,180
,-16,-80.000,39.677,31.326,,38.291989161536094,50.55277049776797,0.000,0.000,,0.000,0,0,180
,-12,-80.000,40.714,28.561,,35.04978154151248,49.732891701569095,0.000,0.000,,0.000,0,0,180
,-8,-80.000,41.552,25.732,,31.768783289402503,48.87437496275528,0.000,0.000,,0.000,0,0,180
,-4,-80.000,42.188,22.852,,28.44310362834785,47.979591994930516,0.000,0.000,,0.000,0,0,180
0.000,,0.000,19.935,-80.000,,-76.00757932104351,82.44637181222713,0.000,42.619,,0.000,104.31647786208562,0,0.03154395015892053
0.000,,4.000,16.996,-80.000,,-78.00584173495595,81.78547558093673,0.000,42.842,,0.000,104.86230424382252,0,0.03121642146674933
0.000,,8.000,14.049,-80.000,,-80.03970718091679,81.22422299412904,0.000,42.856,,0.000,104.89657137092708,0,0.031196029529531943
0.000,,12.000,11.108,-80.000,,-82.09502330959882,80.76749138112437,0.000,42.661,,0.000,104.41927924339932,0,0.03148187034453838
0.000,,16.000,8.188,-80.000,,-84.1561261515824,80.41792924466533,0.000,42.258,,0.000,103.43287551317523,0,0.03208519694819531
0.000,,20.000,5.302,-80.000,,-86.20826729656667,80.17550251791378,0.000,41.650,,0.000,101.94470313606293,0,0.03302878308575594
0.000,,24.000,2.466,-80.000,,-88.23441666257985,80.03799820085457,0.000,40.838,,0.000,99.95720976399852,0,0.0343552925235225
0.000,,28.000,-0.309,-80.000,,-90.22130384783655,80.00059675402429,0.000,39.828,,0.000,97.48508130859818,0,0.036119820048813416
0.000,,32.000,-3.007,-80.000,,-92.15259175242285,80.05649285973,0.000,38.624,,0.000,94.53810837760614,0,0.03840679528228288
0.000,,36.000,-5.615,-80.000,,-94.01486337579952,80.19680931932392,0.000,37.231,,0.000,91.1285292307025,0,0.04133454435308965
0.000,,40.000,-8.122,-80.000,,-95.79709096567665,80.41123605566575,0.000,35.657,,0.000,87.27592508337564,0,0.04506433231136605
0.000,,44.000,-10.514,-80.000,,-97.48718704388,80.68794331249248,0.000,33.909,,0.000,82.99742949917787,0,0.0498301917387156
0.000,,48.000,-12.781,-80.000,,-99.07700834477224,81.01452932036327,0.000,31.997,,0.000,78.3175189974695,0,0.05596338452986568
0.000,,52.000,-14.910,-80.000,,-100.55737398864557,81.37756509014017,0.000,29.928,,0.000,73.25332714180291,0,0.06396863175853501
0.000,,56.000,-16.893,-80.000,,-101.92355725171866,81.76413302298263,0.000,27.713,,0.000,67.83177810347446,0,0.07460283017849922
0.000,,60.000,-18.718,-80.000,,-103.16888385644032,82.1605959326002,0.000,25.364,,0.000,62.08224370571669,0,0.08906084135929974
0.000,,64.000,-20.378,-80.000,,-104.29075653520947,82.55460546813848,0.000,22.891,,0.000,56.02920046788995,0,0.10934340010431895
0.000,,68.000,-21.863,-80.000,,-105.28499089567059,82.93365281355935,0.000,20.306,,0.000,49.702020213226746,0,0.1389546284344018
0.000,,72.000,-23.168,-80.000,,-106.15101635060948,83.28719123610784,0.000,17.622,,0.000,43.132522416895576,0,0.1845061035451833
0.000,,76.000,-24.284,-80.000,,-106.88566694896129,83.60450140991213,0.000,14.853,,0.000,36.35497420600102,0,0.25971156895816433
0.000,,80.000,-25.208,-80.000,,-107.48963955342859,83.87754922504591,0.000,12.011,,0.000,29.398747403775555,0,0.397152538526139
0.000,,84.000,-25.935,-80.000,,-107.96204612047256,84.09889550404333,0.000,9.111,,0.000,22.30055678925977,0,0.6901913812865325
0.000,,88.000,-26.460,-80.000,,-108.30163305623924,84.26227863047616,0.000,6.166,,0.000,15.092221837622185,0,1.506660741247726
0.000,,92.000,-26.782,-80.000,,-108.50925791647539,84.36394682564348,0.000,3.191,,0.000,7.810457327903405,0,5.608911644823085
0.000,,96.000,-26.898,-80.000,,-108.58393151056187,84.4008436213762,0.000,0.201,,0.000,0.4919780391440252,0,87.68645142059721
,100.000,-80.000,-2.790,-26.809,,-95.94135715643104,26.953786023488426,0.000,0.000,,0.000,0,0,180
,104.000,-80.000,-5.768,-26.515,,-102.27275782700804,27.13512574137072,0.000,0.000,,0.000,0,0,180
,108.000,-80.000,-8.717,-26.017,,-108.52343338348598,27.4384835222357,0.000,0.000,,0.000,0,0,180
,112.000,-80.000,-11.625,-25.317,,-114.66352863321872,27.858411907357535,0.000,0.000,,0.000,0,0,180
,116.000,-80.000,-14.475,-24.420,,-120.657420439623,28.387709048107425,0.000,0.000,,0.000,0,0,180
,120.000,-80.000,-17.255,-23.329,,-126.48801305484545,29.016844521760113,0.000,0.000,,0.000,0,0,180
,124.000,-80.000,-19.951,-22.049,,-132.14031634688666,29.735514153954025,0.000,0.000,,0.000,0,0,180
,128.000,-80.000,-22.549,-20.588,,-137.60286345005898,30.533967069478543,0.000,0.000,,0.000,0,0,180
,132.000,-80.000,-25.038,-18.951,,-142.87830251754497,31.401303237286186,0.000,0.000,,0.000,0,0,180
,136.000,-80.000,-27.405,-17.147,,-147.96624836171895,32.32728930795157,0.000,0.000,,0.000,0,0,180
,140.000,-80.000,-29.639,-15.186,,-152.87096555638368,33.30292655308239,0.000,0.000,,0.000,0,0,180
,144.000,-80.000,-31.728,-13.075,,-157.60360892014123,34.316491793305445,0.000,0.000,,0.000,0,0,180
,148.000,-80.000,-33.662,-10.827,,-162.1702026303964,35.3603474671842,0.000,0.000,,0.000,0,0,180
,152.000,-80.000,-35.432,-8.450,,-166.5863712397332,36.425665731733716,0.000,0.000,,0.000,0,0,180
,156.000,-80.000,-37.030,-5.958,,-170.85964263864162,37.50624833277784,0.000,0.000,,0.000,0,0,180
,160.000,-80.000,-38.447,-3.363,,-175.00100071678028,38.59380232628032,0.000,0.000,,0.000,0,0,180
,164.000,-80.000,-39.677,-0.676,,-179.02391310048304,39.68275828366773,0.000,0.000,,0.000,0,0,180
,168.000,-80.000,-40.714,2.089,,177.0627790150251,40.76755716252814,0.000,0.000,,0.000,0,0,180
,172.000,-80.000,-41.552,4.918,,173.25000447480207,41.84202944408887,0.000,0.000,,0.000,0,0,180
,176.000,-80.000,-42.188,7.798,,169.52768535742226,42.90263567661083,0.000,0.000,,0.000,0,0,180
,180.000,-80.000,-42.619,10.714,,165.888812594768,43.9450674934059,0.000,0.000,,0.000,0,0,180
,180.000,-76.000,-42.619,16.808,,158.47680998647323,45.813622701113694,0.000,0.000,,0.000,0,0,180
,-176,-76.000,-42.842,19.703,,155.30233840636498,47.15554233597574,0.000,0.000,,0.000,0,0,180
,-172,-76.000,-42.856,22.607,,152.18787201526226,48.45320613746834,0.000,0.000,,0.000,0,0,180
,-168,-76.000,-42.661,25.505,,149.12678740958881,49.70378200901819,0.000,0.000,,0.000,0,0,180
,-164,-76.000,-42.258,28.382,,146.1132636679496,50.904582190604415,0.000,0.000,,0.000,0,0,180
,-160,-76.000,-41.650,31.225,,143.14110913137398,52.05500096052251,0.000,0.000,,0.000,0,0,180
,-156,-76.000,-40.838,34.020,,140.20409027610287,53.15169464843055,0.000,0.000,,0.000,0,0,180
,-152,-76.000,-39.828,36.753,,137.29939443930357,54.194580845320694,0.000,0.000,,0.000,0,0,180
,-148,-76.000,-38.624,39.411,,134.4221791531485,55.181883775384115,0.000,0.000,,0.000,0,0,180
